timestamp,datetime,event_type,resource_type,resource_id,details
3862.5,2025-12-03T16:22:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit"", ""to_location"": ""track_19"", ""purpose"": """"}"
3867.5,2025-12-03T16:27:30+00:00,LocomotivePARKINGEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
3867.5,2025-12-03T16:27:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_02"", ""purpose"": """"}"
3872.5,2025-12-03T16:32:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9352,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3872.5,2025-12-03T16:32:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W8626,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3874.5,2025-12-03T16:34:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W9352,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3874.5,2025-12-03T16:34:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W8626,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3874.5,2025-12-03T16:34:30+00:00,WagonMOVINGEvent,wagon,W9352,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3874.5,2025-12-03T16:34:30+00:00,WagonMOVINGEvent,wagon,W8626,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3874.5,2025-12-03T16:34:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
3879.5,2025-12-03T16:39:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W9352,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3879.5,2025-12-03T16:39:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W8626,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3879.5,2025-12-03T16:39:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
3884.5,2025-12-03T16:44:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_01"", ""purpose"": """"}"
3889.5,2025-12-03T16:49:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9174,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3889.5,2025-12-03T16:49:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9169,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3891.5,2025-12-03T16:51:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W9174,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3891.5,2025-12-03T16:51:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W9169,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3891.5,2025-12-03T16:51:30+00:00,WagonMOVINGEvent,wagon,W9174,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3891.5,2025-12-03T16:51:30+00:00,WagonMOVINGEvent,wagon,W9169,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3891.5,2025-12-03T16:51:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_01"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
3896.5,2025-12-03T16:56:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W9174,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3896.5,2025-12-03T16:56:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W9169,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3896.5,2025-12-03T16:56:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
3903.5,2025-12-03T17:03:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
3911.5,2025-12-03T17:11:30+00:00,WagonMOVINGEvent,wagon,W2980,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3911.5,2025-12-03T17:11:30+00:00,WagonMOVINGEvent,wagon,W9173,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3911.5,2025-12-03T17:11:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit"", ""to_location"": ""WS_02"", ""purpose"": """"}"
3916.5,2025-12-03T17:16:30+00:00,WagonAT_WORKSHOPEvent,wagon,W2980,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3916.5,2025-12-03T17:16:30+00:00,WagonAT_WORKSHOPEvent,wagon,W9173,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3922.5,2025-12-03T17:22:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W2980,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3922.5,2025-12-03T17:22:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W9173,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3922.5,2025-12-03T17:22:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
3927.5,2025-12-03T17:27:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""collection2"", ""purpose"": """"}"
3940.75,2025-12-03T17:40:45+00:00,WagonARRIVEDEvent,wagon,W2737,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T49"", ""rejection_reason"": """", ""rejection_description"": """"}"
3940.75,2025-12-03T17:40:45+00:00,WagonARRIVEDEvent,wagon,W10081,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T49"", ""rejection_reason"": """", ""rejection_description"": """"}"
3940.75,2025-12-03T17:40:45+00:00,WagonARRIVEDEvent,wagon,W7253,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T49"", ""rejection_reason"": """", ""rejection_description"": """"}"
3950.5,2025-12-03T17:50:30+00:00,WagonPARKEDEvent,wagon,W9756,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3950.5,2025-12-03T17:50:30+00:00,WagonPARKEDEvent,wagon,W11467,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3950.5,2025-12-03T17:50:30+00:00,WagonPARKEDEvent,wagon,W11988,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3950.5,2025-12-03T17:50:30+00:00,WagonPARKEDEvent,wagon,W10354,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3950.5,2025-12-03T17:50:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""parking16"", ""to_location"": ""track_19"", ""purpose"": """"}"
3950.5,2025-12-03T17:50:30+00:00,BatchArrivedAtDestination,batch,BATCH_parking16_4_4573441456,"{""destination"": ""parking16"", ""wagon_count"": 4, ""locomotive_id"": """"}"
3955.25,2025-12-03T17:55:15+00:00,WagonARRIVEDEvent,wagon,W2971,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T50"", ""rejection_reason"": """", ""rejection_description"": """"}"
3955.25,2025-12-03T17:55:15+00:00,WagonARRIVEDEvent,wagon,W0607,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T50"", ""rejection_reason"": """", ""rejection_description"": """"}"
3982.5,2025-12-03T18:22:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W2980,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3982.5,2025-12-03T18:22:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W9173,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3987.5,2025-12-03T18:27:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
3987.5,2025-12-03T18:27:30+00:00,BatchFormed,batch,BATCH_retrofit_1_4573445328,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """", ""wagon_ids"": ""W5038""}"
3990.5,2025-12-03T18:30:30+00:00,WagonMOVINGEvent,wagon,W5038,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
3990.5,2025-12-03T18:30:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""collection2"", ""to_location"": ""retrofit"", ""purpose"": """"}"
3990.5,2025-12-03T18:30:30+00:00,BatchTransportStarted,batch,BATCH_retrofit_1_4573445328,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": ""LOCO_01""}"
3997.75,2025-12-03T18:37:45+00:00,WagonREJECTEDEvent,wagon,W12036,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T51"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
3997.75,2025-12-03T18:37:45+00:00,WagonREJECTEDEvent,wagon,W2786,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T51"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
3997.75,2025-12-03T18:37:45+00:00,WagonREJECTEDEvent,wagon,W2877,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T51"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
3997.75,2025-12-03T18:37:45+00:00,WagonREJECTEDEvent,wagon,W318166502860,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T51"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
3997.75,2025-12-03T18:37:45+00:00,WagonREJECTEDEvent,wagon,W9981,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T51"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
3997.75,2025-12-03T18:37:45+00:00,WagonREJECTEDEvent,wagon,W8717,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T51"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
3997.75,2025-12-03T18:37:45+00:00,WagonREJECTEDEvent,wagon,W2771,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T51"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
3997.75,2025-12-03T18:37:45+00:00,WagonARRIVEDEvent,wagon,W5694,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T51"", ""rejection_reason"": """", ""rejection_description"": """"}"
4010.5,2025-12-03T18:50:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""collection1"", ""purpose"": """"}"
4010.5,2025-12-03T18:50:30+00:00,BatchFormed,batch,BATCH_parking16_8_4573441984,"{""destination"": ""parking16"", ""wagon_count"": 8, ""locomotive_id"": """", ""wagon_ids"": ""W3950,W12260,W0130,W7997,W9352,W8626,W9174,W9169""}"
4050.5,2025-12-03T19:30:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W5038,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4050.5,2025-12-03T19:30:30+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_1_4573445328,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """"}"
4053.5,2025-12-03T19:33:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit"", ""to_location"": ""track_19"", ""purpose"": """"}"
4058.5,2025-12-03T19:38:30+00:00,LocomotivePARKINGEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
4060.5,2025-12-03T19:40:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
4068.5,2025-12-03T19:48:30+00:00,WagonMOVINGEvent,wagon,W9270,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4068.5,2025-12-03T19:48:30+00:00,WagonMOVINGEvent,wagon,W2406,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4068.5,2025-12-03T19:48:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit"", ""to_location"": ""WS_01"", ""purpose"": """"}"
4070.5,2025-12-03T19:50:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
4070.5,2025-12-03T19:50:30+00:00,BatchFormed,batch,BATCH_retrofit_1_4573440752,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """", ""wagon_ids"": ""W9274""}"
4073.5,2025-12-03T19:53:30+00:00,WagonAT_WORKSHOPEvent,wagon,W9270,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4073.5,2025-12-03T19:53:30+00:00,WagonAT_WORKSHOPEvent,wagon,W2406,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4073.5,2025-12-03T19:53:30+00:00,WagonMOVINGEvent,wagon,W9274,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4073.5,2025-12-03T19:53:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""collection1"", ""to_location"": ""retrofit"", ""purpose"": """"}"
4073.5,2025-12-03T19:53:30+00:00,BatchTransportStarted,batch,BATCH_retrofit_1_4573440752,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": ""LOCO_02""}"
4079.5,2025-12-03T19:59:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W9270,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4079.5,2025-12-03T19:59:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W2406,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4079.5,2025-12-03T19:59:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_01"", ""to_location"": ""track_19"", ""purpose"": """"}"
4084.5,2025-12-03T20:04:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_02"", ""purpose"": """"}"
4089.5,2025-12-03T20:09:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W2980,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4089.5,2025-12-03T20:09:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9173,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4091.5,2025-12-03T20:11:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W2980,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4091.5,2025-12-03T20:11:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W9173,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4091.5,2025-12-03T20:11:30+00:00,WagonMOVINGEvent,wagon,W2980,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4091.5,2025-12-03T20:11:30+00:00,WagonMOVINGEvent,wagon,W9173,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4091.5,2025-12-03T20:11:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
4093.25,2025-12-03T20:13:15+00:00,WagonREJECTEDEvent,wagon,W10601,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T52"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
4093.25,2025-12-03T20:13:15+00:00,WagonREJECTEDEvent,wagon,W6942,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T52"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
4093.25,2025-12-03T20:13:15+00:00,WagonREJECTEDEvent,wagon,W2744,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T52"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
4093.25,2025-12-03T20:13:15+00:00,WagonREJECTEDEvent,wagon,W2686,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T52"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
4093.25,2025-12-03T20:13:15+00:00,WagonREJECTEDEvent,wagon,W8473,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T52"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
4093.25,2025-12-03T20:13:15+00:00,WagonARRIVEDEvent,wagon,W0032,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T52"", ""rejection_reason"": """", ""rejection_description"": """"}"
4093.25,2025-12-03T20:13:15+00:00,WagonARRIVEDEvent,wagon,W6592,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T52"", ""rejection_reason"": """", ""rejection_description"": """"}"
4096.5,2025-12-03T20:16:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W2980,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4096.5,2025-12-03T20:16:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W9173,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4096.5,2025-12-03T20:16:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
4101.5,2025-12-03T20:21:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""collection2"", ""purpose"": """"}"
4133.5,2025-12-03T20:53:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W9274,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4133.5,2025-12-03T20:53:30+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_1_4573440752,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """"}"
4136.5,2025-12-03T20:56:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""track_19"", ""purpose"": """"}"
4139.5,2025-12-03T20:59:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W9270,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4139.5,2025-12-03T20:59:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W2406,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4141.5,2025-12-03T21:01:30+00:00,LocomotivePARKINGEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
4143.5,2025-12-03T21:03:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
4151.5,2025-12-03T21:11:30+00:00,WagonMOVINGEvent,wagon,W9276,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4151.5,2025-12-03T21:11:30+00:00,WagonMOVINGEvent,wagon,W11578,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4151.5,2025-12-03T21:11:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""WS_02"", ""purpose"": """"}"
4156.5,2025-12-03T21:16:30+00:00,WagonAT_WORKSHOPEvent,wagon,W9276,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4156.5,2025-12-03T21:16:30+00:00,WagonAT_WORKSHOPEvent,wagon,W11578,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4161.5,2025-12-03T21:21:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W11261,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4161.5,2025-12-03T21:21:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W11259,"{""location"": ""collection2"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4161.5,2025-12-03T21:21:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
4161.5,2025-12-03T21:21:30+00:00,BatchFormed,batch,BATCH_retrofit_2_4573445504,"{""destination"": ""retrofit"", ""wagon_count"": 2, ""locomotive_id"": """", ""wagon_ids"": ""W11261,W11259""}"
4162.5,2025-12-03T21:22:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W9276,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4162.5,2025-12-03T21:22:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W11578,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4162.5,2025-12-03T21:22:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
4166.5,2025-12-03T21:26:30+00:00,WagonMOVINGEvent,wagon,W11261,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4166.5,2025-12-03T21:26:30+00:00,WagonMOVINGEvent,wagon,W11259,"{""location"": ""collection2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4166.5,2025-12-03T21:26:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""collection2"", ""to_location"": ""retrofit"", ""purpose"": """"}"
4166.5,2025-12-03T21:26:30+00:00,BatchTransportStarted,batch,BATCH_retrofit_2_4573445504,"{""destination"": ""retrofit"", ""wagon_count"": 2, ""locomotive_id"": ""LOCO_01""}"
4167.5,2025-12-03T21:27:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
4167.5,2025-12-03T21:27:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
4172.5,2025-12-03T21:32:30+00:00,BatchTransportStarted,batch,BATCH_parking16_8_4573441984,"{""destination"": ""parking16"", ""wagon_count"": 8, ""locomotive_id"": ""LOCO_02""}"
4177.5,2025-12-03T21:37:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofitted"", ""to_location"": ""parking16"", ""purpose"": """"}"
4222.5,2025-12-03T22:22:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W9276,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4222.5,2025-12-03T22:22:30+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W11578,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4226.5,2025-12-03T22:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W11261,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4226.5,2025-12-03T22:26:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W11259,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
4226.5,2025-12-03T22:26:30+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_2_4573445504,"{""destination"": ""retrofit"", ""wagon_count"": 2, ""locomotive_id"": """"}"
