timestamp,datetime,locomotive_id,event,from_location,to_location,purpose
2741.0,2025-12-02T21:41:00+00:00,LOCO_02,MOVING,track_19,WS_01,
2748.0,2025-12-02T21:48:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
2753.0,2025-12-02T21:53:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
2760.0,2025-12-02T22:00:00+00:00,LOCO_02,MOVING,track_19,retrofit,
2768.0,2025-12-02T22:08:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
2779.0,2025-12-02T22:19:00+00:00,LOCO_02,MOVING,WS_02,track_19,
2784.0,2025-12-02T22:24:00+00:00,LOCO_02,MOVING,track_19,collection1,
2804.0,2025-12-02T22:44:00+00:00,LOCO_01,MOVING,retrofit,track_19,
2809.0,2025-12-02T22:49:00+00:00,LOCO_01,PARKING,,,
2811.0,2025-12-02T22:51:00+00:00,LOCO_01,MOVING,track_19,retrofit,
2819.0,2025-12-02T22:59:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
2830.0,2025-12-02T23:10:00+00:00,LOCO_01,MOVING,WS_01,track_19,
2835.0,2025-12-02T23:15:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
2835.0,2025-12-02T23:15:00+00:00,LOCO_01,MOVING,track_19,retrofitted,
2843.0,2025-12-02T23:23:00+00:00,LOCO_01,MOVING,retrofitted,parking16,
2844.0,2025-12-02T23:24:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
2847.0,2025-12-02T23:27:00+00:00,LOCO_02,MOVING,collection1,retrofit,
2910.0,2025-12-03T00:30:00+00:00,LOCO_02,MOVING,retrofit,track_19,
2915.0,2025-12-03T00:35:00+00:00,LOCO_02,PARKING,,,
2915.0,2025-12-03T00:35:00+00:00,LOCO_02,MOVING,track_19,collection2,
2966.5,2025-12-03T01:26:30+00:00,LOCO_01,MOVING,parking16,track_19,
2975.0,2025-12-03T01:35:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
2980.0,2025-12-03T01:40:00+00:00,LOCO_02,MOVING,collection2,retrofit,
3026.5,2025-12-03T02:26:30+00:00,LOCO_01,MOVING,track_19,WS_02,
3033.5,2025-12-03T02:33:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
3038.5,2025-12-03T02:38:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
3043.5,2025-12-03T02:43:30+00:00,LOCO_01,MOVING,track_19,WS_01,
3049.0,2025-12-03T02:49:00+00:00,LOCO_02,MOVING,retrofit,track_19,
3050.5,2025-12-03T02:50:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
3054.0,2025-12-03T02:54:00+00:00,LOCO_02,PARKING,,,
3055.5,2025-12-03T02:55:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
3056.0,2025-12-03T02:56:00+00:00,LOCO_02,MOVING,track_19,retrofit,
3060.5,2025-12-03T03:00:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
3060.5,2025-12-03T03:00:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
3064.0,2025-12-03T03:04:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
3068.5,2025-12-03T03:08:30+00:00,LOCO_01,MOVING,retrofitted,parking16,
3075.0,2025-12-03T03:15:00+00:00,LOCO_02,MOVING,WS_02,track_19,
3080.0,2025-12-03T03:20:00+00:00,LOCO_02,MOVING,track_19,collection1,
