timestamp,datetime,locomotive_id,event,from_location,to_location,purpose
3356.5,2025-12-03T07:56:30+00:00,LOCO_01,MOVING,retrofit,WS_01,
3367.5,2025-12-03T08:07:30+00:00,LOCO_01,MOVING,WS_01,track_19,
3372.5,2025-12-03T08:12:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
3372.5,2025-12-03T08:12:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
3380.5,2025-12-03T08:20:30+00:00,LOCO_01,MOVING,retrofitted,parking13,
3412.0,2025-12-03T08:52:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3421.0,2025-12-03T09:01:00+00:00,LOCO_02,MOVING,collection2,retrofit,
3459.0,2025-12-03T09:39:00+00:00,LOCO_01,MOVING,parking13,track_19,
3502.0,2025-12-03T10:22:00+00:00,LOCO_02,MOVING,retrofit,track_19,
3507.0,2025-12-03T10:27:00+00:00,LOCO_02,PARKING,,,
3507.0,2025-12-03T10:27:00+00:00,LOCO_02,MOVING,track_19,WS_02,
3514.0,2025-12-03T10:34:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
3519.0,2025-12-03T10:39:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
3519.0,2025-12-03T10:39:00+00:00,LOCO_01,MOVING,track_19,WS_01,
3524.0,2025-12-03T10:44:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3524.0,2025-12-03T10:44:00+00:00,LOCO_02,MOVING,track_19,retrofitted,
3526.0,2025-12-03T10:46:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
3531.0,2025-12-03T10:51:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
3533.0,2025-12-03T10:53:00+00:00,LOCO_02,MOVING,retrofitted,parking14,
3538.0,2025-12-03T10:58:00+00:00,LOCO_01,MOVING,track_19,retrofit,
3546.0,2025-12-03T11:06:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
3557.0,2025-12-03T11:17:00+00:00,LOCO_01,MOVING,WS_02,track_19,
3564.0,2025-12-03T11:24:00+00:00,LOCO_01,MOVING,track_19,retrofit,
3572.0,2025-12-03T11:32:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
3583.0,2025-12-03T11:43:00+00:00,LOCO_01,MOVING,WS_01,track_19,
3588.0,2025-12-03T11:48:00+00:00,LOCO_01,MOVING,track_19,collection1,
3613.5,2025-12-03T12:13:30+00:00,LOCO_02,MOVING,parking14,track_19,
3648.0,2025-12-03T12:48:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
3661.0,2025-12-03T13:01:00+00:00,LOCO_01,MOVING,collection1,retrofit,
3673.5,2025-12-03T13:13:30+00:00,LOCO_02,MOVING,track_19,WS_02,
3680.5,2025-12-03T13:20:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
3685.5,2025-12-03T13:25:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
3690.5,2025-12-03T13:30:30+00:00,LOCO_02,MOVING,track_19,WS_01,
3697.5,2025-12-03T13:37:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
3702.5,2025-12-03T13:42:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
3709.5,2025-12-03T13:49:30+00:00,LOCO_02,MOVING,track_19,retrofit,
3717.5,2025-12-03T13:57:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
3728.5,2025-12-03T14:08:30+00:00,LOCO_02,MOVING,WS_02,track_19,
3735.5,2025-12-03T14:15:30+00:00,LOCO_02,MOVING,track_19,retrofit,
3743.5,2025-12-03T14:23:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
3754.0,2025-12-03T14:34:00+00:00,LOCO_01,MOVING,retrofit,track_19,
3754.5,2025-12-03T14:34:30+00:00,LOCO_02,MOVING,WS_01,track_19,
3759.0,2025-12-03T14:39:00+00:00,LOCO_01,PARKING,,,
3759.0,2025-12-03T14:39:00+00:00,LOCO_01,MOVING,track_19,collection2,
3759.5,2025-12-03T14:39:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
3759.5,2025-12-03T14:39:30+00:00,LOCO_02,MOVING,track_19,retrofitted,
3766.5,2025-12-03T14:46:30+00:00,LOCO_02,MOVING,retrofitted,parking10,
3819.0,2025-12-03T15:39:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
3822.0,2025-12-03T15:42:00+00:00,LOCO_01,MOVING,collection2,retrofit,
3828.0,2025-12-03T15:48:00+00:00,LOCO_02,MOVING,parking10,track_19,
3885.0,2025-12-03T16:45:00+00:00,LOCO_01,MOVING,retrofit,track_19,
3888.0,2025-12-03T16:48:00+00:00,LOCO_02,MOVING,track_19,WS_02,
3890.0,2025-12-03T16:50:00+00:00,LOCO_01,PARKING,,,
3890.0,2025-12-03T16:50:00+00:00,LOCO_01,MOVING,track_19,WS_01,
3895.0,2025-12-03T16:55:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
3897.0,2025-12-03T16:57:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
3900.0,2025-12-03T17:00:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
3902.0,2025-12-03T17:02:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
3905.0,2025-12-03T17:05:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3905.0,2025-12-03T17:05:00+00:00,LOCO_02,MOVING,track_19,retrofitted,
3909.0,2025-12-03T17:09:00+00:00,LOCO_01,MOVING,track_19,retrofit,
3913.0,2025-12-03T17:13:00+00:00,LOCO_02,MOVING,retrofitted,parking16,
3917.0,2025-12-03T17:17:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
3928.0,2025-12-03T17:28:00+00:00,LOCO_01,MOVING,WS_02,track_19,
3935.0,2025-12-03T17:35:00+00:00,LOCO_01,MOVING,track_19,retrofit,
3943.0,2025-12-03T17:43:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
3954.0,2025-12-03T17:54:00+00:00,LOCO_01,MOVING,WS_01,track_19,
3959.0,2025-12-03T17:59:00+00:00,LOCO_01,MOVING,track_19,collection1,
4019.0,2025-12-03T18:59:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
4036.5,2025-12-03T19:16:30+00:00,LOCO_02,MOVING,parking16,track_19,
4040.0,2025-12-03T19:20:00+00:00,LOCO_01,MOVING,collection1,retrofit,
4096.5,2025-12-03T20:16:30+00:00,LOCO_02,MOVING,track_19,WS_02,
4103.5,2025-12-03T20:23:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
4108.5,2025-12-03T20:28:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
4113.5,2025-12-03T20:33:30+00:00,LOCO_02,MOVING,track_19,WS_01,
4120.5,2025-12-03T20:40:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
4125.5,2025-12-03T20:45:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
4132.5,2025-12-03T20:52:30+00:00,LOCO_02,MOVING,track_19,retrofit,
4140.5,2025-12-03T21:00:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
4151.5,2025-12-03T21:11:30+00:00,LOCO_02,MOVING,WS_02,track_19,
4157.0,2025-12-03T21:17:00+00:00,LOCO_01,MOVING,retrofit,track_19,
4158.5,2025-12-03T21:18:30+00:00,LOCO_02,MOVING,track_19,retrofit,
4162.0,2025-12-03T21:22:00+00:00,LOCO_01,PARKING,,,
4162.0,2025-12-03T21:22:00+00:00,LOCO_01,MOVING,track_19,collection2,
4166.5,2025-12-03T21:26:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
4177.5,2025-12-03T21:37:30+00:00,LOCO_02,MOVING,WS_01,track_19,
4182.5,2025-12-03T21:42:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
4182.5,2025-12-03T21:42:30+00:00,LOCO_02,MOVING,track_19,retrofitted,
4190.5,2025-12-03T21:50:30+00:00,LOCO_02,MOVING,retrofitted,parking1,
4199.0,2025-12-03T21:59:00+00:00,LOCO_02,MOVING,parking1,track_19,
4212.0,2025-12-03T22:12:00+00:00,LOCO_02,MOVING,track_19,WS_02,
4219.0,2025-12-03T22:19:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
4222.0,2025-12-03T22:22:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
4224.0,2025-12-03T22:24:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
4225.0,2025-12-03T22:25:00+00:00,LOCO_01,MOVING,collection2,retrofit,
4229.0,2025-12-03T22:29:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
4229.0,2025-12-03T22:29:00+00:00,LOCO_02,MOVING,track_19,retrofitted,
4237.0,2025-12-03T22:37:00+00:00,LOCO_02,MOVING,retrofitted,parking12,
4288.0,2025-12-03T23:28:00+00:00,LOCO_01,MOVING,retrofit,track_19,
4293.0,2025-12-03T23:33:00+00:00,LOCO_01,PARKING,,,
4293.0,2025-12-03T23:33:00+00:00,LOCO_01,MOVING,track_19,WS_01,
4300.0,2025-12-03T23:40:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
4300.5,2025-12-03T23:40:30+00:00,LOCO_02,MOVING,parking12,track_19,
4305.0,2025-12-03T23:45:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
4312.0,2025-12-03T23:52:00+00:00,LOCO_01,MOVING,track_19,retrofit,
4320.0,2025-12-04T00:00:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
4331.0,2025-12-04T00:11:00+00:00,LOCO_01,MOVING,WS_02,track_19,
4338.0,2025-12-04T00:18:00+00:00,LOCO_01,MOVING,track_19,retrofit,
4346.0,2025-12-04T00:26:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
4357.0,2025-12-04T00:37:00+00:00,LOCO_01,MOVING,WS_01,track_19,
4391.5,2025-12-04T01:11:30+00:00,LOCO_02,MOVING,track_19,WS_02,
4398.5,2025-12-04T01:18:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
4403.5,2025-12-04T01:23:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
4406.5,2025-12-04T01:26:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
4406.5,2025-12-04T01:26:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
4410.5,2025-12-04T01:30:30+00:00,LOCO_02,MOVING,track_19,retrofit,
4414.5,2025-12-04T01:34:30+00:00,LOCO_01,MOVING,retrofitted,parking10,
4418.5,2025-12-04T01:38:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
4429.5,2025-12-04T01:49:30+00:00,LOCO_02,MOVING,WS_02,track_19,
4434.5,2025-12-04T01:54:30+00:00,LOCO_02,MOVING,track_19,WS_01,
4441.5,2025-12-04T02:01:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
4446.5,2025-12-04T02:06:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
4451.5,2025-12-04T02:11:30+00:00,LOCO_02,MOVING,track_19,collection1,
4478.0,2025-12-04T02:38:00+00:00,LOCO_01,MOVING,parking10,track_19,
4511.5,2025-12-04T03:11:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
4524.5,2025-12-04T03:24:30+00:00,LOCO_02,MOVING,collection1,retrofit,
4538.0,2025-12-04T03:38:00+00:00,LOCO_01,MOVING,track_19,WS_02,
4545.0,2025-12-04T03:45:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
4550.0,2025-12-04T03:50:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
4557.0,2025-12-04T03:57:00+00:00,LOCO_01,MOVING,track_19,retrofit,
4565.0,2025-12-04T04:05:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
4576.0,2025-12-04T04:16:00+00:00,LOCO_01,MOVING,WS_01,track_19,
4583.0,2025-12-04T04:23:00+00:00,LOCO_01,MOVING,track_19,retrofit,
4591.0,2025-12-04T04:31:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
4602.0,2025-12-04T04:42:00+00:00,LOCO_01,MOVING,WS_02,track_19,
4607.0,2025-12-04T04:47:00+00:00,LOCO_01,MOVING,track_19,collection2,
4617.5,2025-12-04T04:57:30+00:00,LOCO_02,MOVING,retrofit,track_19,
4622.5,2025-12-04T05:02:30+00:00,LOCO_02,PARKING,,,
4622.5,2025-12-04T05:02:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
4622.5,2025-12-04T05:02:30+00:00,LOCO_02,MOVING,track_19,retrofitted,
4630.5,2025-12-04T05:10:30+00:00,LOCO_02,MOVING,retrofitted,parking13,
4667.0,2025-12-04T05:47:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
4672.0,2025-12-04T05:52:00+00:00,LOCO_01,MOVING,collection2,retrofit,
4709.0,2025-12-04T06:29:00+00:00,LOCO_02,MOVING,parking13,track_19,
4741.0,2025-12-04T07:01:00+00:00,LOCO_01,MOVING,retrofit,track_19,
4746.0,2025-12-04T07:06:00+00:00,LOCO_01,PARKING,,,
4746.0,2025-12-04T07:06:00+00:00,LOCO_01,MOVING,track_19,WS_01,
4753.0,2025-12-04T07:13:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
4758.0,2025-12-04T07:18:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
4763.0,2025-12-04T07:23:00+00:00,LOCO_01,MOVING,track_19,WS_02,
4770.0,2025-12-04T07:30:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
4771.0,2025-12-04T07:31:00+00:00,LOCO_02,MOVING,track_19,retrofit,
4775.0,2025-12-04T07:35:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
4779.0,2025-12-04T07:39:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
4782.0,2025-12-04T07:42:00+00:00,LOCO_01,MOVING,track_19,retrofit,
4790.0,2025-12-04T07:50:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
4790.0,2025-12-04T07:50:00+00:00,LOCO_02,MOVING,WS_01,track_19,
4795.0,2025-12-04T07:55:00+00:00,LOCO_02,MOVING,track_19,collection1,
4801.0,2025-12-04T08:01:00+00:00,LOCO_01,MOVING,WS_02,track_19,
4806.0,2025-12-04T08:06:00+00:00,LOCO_01,MOVING,track_19,collection2,
4855.0,2025-12-04T08:55:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
4866.0,2025-12-04T09:06:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
4868.0,2025-12-04T09:08:00+00:00,LOCO_02,MOVING,collection1,retrofit,
4869.0,2025-12-04T09:09:00+00:00,LOCO_01,MOVING,collection2,retrofit,
4932.0,2025-12-04T10:12:00+00:00,LOCO_01,MOVING,retrofit,track_19,
4937.0,2025-12-04T10:17:00+00:00,LOCO_01,PARKING,,,
4937.0,2025-12-04T10:17:00+00:00,LOCO_01,MOVING,track_19,WS_01,
4944.0,2025-12-04T10:24:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
4949.0,2025-12-04T10:29:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
4954.0,2025-12-04T10:34:00+00:00,LOCO_01,MOVING,track_19,WS_02,
4961.0,2025-12-04T10:41:00+00:00,LOCO_02,MOVING,retrofit,track_19,
4961.0,2025-12-04T10:41:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
4966.0,2025-12-04T10:46:00+00:00,LOCO_02,PARKING,,,
4966.0,2025-12-04T10:46:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
4968.0,2025-12-04T10:48:00+00:00,LOCO_02,MOVING,track_19,retrofit,
4971.0,2025-12-04T10:51:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
4971.0,2025-12-04T10:51:00+00:00,LOCO_01,MOVING,track_19,retrofitted,
4976.0,2025-12-04T10:56:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
4979.0,2025-12-04T10:59:00+00:00,LOCO_01,MOVING,retrofitted,parking15,
4987.0,2025-12-04T11:07:00+00:00,LOCO_02,MOVING,WS_01,track_19,
4994.0,2025-12-04T11:14:00+00:00,LOCO_02,MOVING,track_19,retrofit,
5002.0,2025-12-04T11:22:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
5013.0,2025-12-04T11:33:00+00:00,LOCO_02,MOVING,WS_02,track_19,
5047.5,2025-12-04T12:07:30+00:00,LOCO_02,MOVING,track_19,WS_01,
5054.5,2025-12-04T12:14:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
5057.5,2025-12-04T12:17:30+00:00,LOCO_01,MOVING,parking15,track_19,
5059.5,2025-12-04T12:19:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
5066.5,2025-12-04T12:26:30+00:00,LOCO_02,MOVING,track_19,retrofit,
5074.5,2025-12-04T12:34:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
5085.5,2025-12-04T12:45:30+00:00,LOCO_02,MOVING,WS_01,track_19,
5090.5,2025-12-04T12:50:30+00:00,LOCO_02,MOVING,track_19,WS_02,
5097.5,2025-12-04T12:57:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
5102.5,2025-12-04T13:02:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
5107.5,2025-12-04T13:07:30+00:00,LOCO_02,MOVING,track_19,collection2,
5119.5,2025-12-04T13:19:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5127.5,2025-12-04T13:27:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
5138.5,2025-12-04T13:38:30+00:00,LOCO_01,MOVING,WS_02,track_19,
5143.5,2025-12-04T13:43:30+00:00,LOCO_01,MOVING,track_19,collection1,
5167.5,2025-12-04T14:07:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
5176.5,2025-12-04T14:16:30+00:00,LOCO_02,MOVING,collection2,retrofit,
5203.5,2025-12-04T14:43:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
5208.5,2025-12-04T14:48:30+00:00,LOCO_01,MOVING,collection1,retrofit,
5257.5,2025-12-04T15:37:30+00:00,LOCO_02,MOVING,retrofit,track_19,
5262.5,2025-12-04T15:42:30+00:00,LOCO_02,PARKING,,,
5262.5,2025-12-04T15:42:30+00:00,LOCO_02,MOVING,track_19,WS_01,
5269.5,2025-12-04T15:49:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
5274.5,2025-12-04T15:54:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
5277.5,2025-12-04T15:57:30+00:00,LOCO_01,MOVING,retrofit,track_19,
5279.5,2025-12-04T15:59:30+00:00,LOCO_02,MOVING,track_19,WS_02,
5282.5,2025-12-04T16:02:30+00:00,LOCO_01,PARKING,,,
5284.5,2025-12-04T16:04:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5286.5,2025-12-04T16:06:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
5291.5,2025-12-04T16:11:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
5292.5,2025-12-04T16:12:30+00:00,LOCO_01,MOVING,retrofit,WS_01,
5296.5,2025-12-04T16:16:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
5296.5,2025-12-04T16:16:30+00:00,LOCO_02,MOVING,track_19,retrofitted,
5303.5,2025-12-04T16:23:30+00:00,LOCO_01,MOVING,WS_01,track_19,
5307.5,2025-12-04T16:27:30+00:00,LOCO_02,MOVING,retrofitted,parking12,
5310.5,2025-12-04T16:30:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5318.5,2025-12-04T16:38:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
5329.5,2025-12-04T16:49:30+00:00,LOCO_01,MOVING,WS_02,track_19,
5364.0,2025-12-04T17:24:00+00:00,LOCO_01,MOVING,track_19,WS_01,
5371.0,2025-12-04T17:31:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
5376.0,2025-12-04T17:36:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5377.0,2025-12-04T17:37:00+00:00,LOCO_02,MOVING,parking12,track_19,
5383.0,2025-12-04T17:43:00+00:00,LOCO_01,MOVING,track_19,retrofit,
5391.0,2025-12-04T17:51:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
5402.0,2025-12-04T18:02:00+00:00,LOCO_01,MOVING,WS_01,track_19,
5407.0,2025-12-04T18:07:00+00:00,LOCO_01,MOVING,track_19,WS_02,
5414.0,2025-12-04T18:14:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
5419.0,2025-12-04T18:19:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5424.0,2025-12-04T18:24:00+00:00,LOCO_01,MOVING,track_19,collection2,
5439.0,2025-12-04T18:39:00+00:00,LOCO_02,MOVING,track_19,retrofit,
5447.0,2025-12-04T18:47:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
5458.0,2025-12-04T18:58:00+00:00,LOCO_02,MOVING,WS_02,track_19,
5463.0,2025-12-04T19:03:00+00:00,LOCO_02,MOVING,track_19,WS_01,
5470.0,2025-12-04T19:10:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
5475.0,2025-12-04T19:15:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
5480.0,2025-12-04T19:20:00+00:00,LOCO_02,MOVING,track_19,collection1,
5484.0,2025-12-04T19:24:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
5497.0,2025-12-04T19:37:00+00:00,LOCO_01,MOVING,collection2,retrofit,
5540.0,2025-12-04T20:20:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
5545.0,2025-12-04T20:25:00+00:00,LOCO_02,MOVING,collection1,retrofit,
5590.0,2025-12-04T21:10:00+00:00,LOCO_01,MOVING,retrofit,track_19,
5595.0,2025-12-04T21:15:00+00:00,LOCO_01,PARKING,,,
5595.0,2025-12-04T21:15:00+00:00,LOCO_01,MOVING,track_19,WS_02,
5602.0,2025-12-04T21:22:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
5607.0,2025-12-04T21:27:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5614.0,2025-12-04T21:34:00+00:00,LOCO_02,MOVING,retrofit,track_19,
5614.0,2025-12-04T21:34:00+00:00,LOCO_01,MOVING,track_19,retrofit,
5619.0,2025-12-04T21:39:00+00:00,LOCO_02,PARKING,,,
5621.0,2025-12-04T21:41:00+00:00,LOCO_02,MOVING,track_19,retrofit,
5622.0,2025-12-04T21:42:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
5629.0,2025-12-04T21:49:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
5633.0,2025-12-04T21:53:00+00:00,LOCO_01,MOVING,WS_01,track_19,
5638.0,2025-12-04T21:58:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
5638.0,2025-12-04T21:58:00+00:00,LOCO_01,MOVING,track_19,retrofitted,
5640.0,2025-12-04T22:00:00+00:00,LOCO_02,MOVING,WS_02,track_19,
5648.0,2025-12-04T22:08:00+00:00,LOCO_01,MOVING,retrofitted,parking14,
5693.5,2025-12-04T22:53:30+00:00,LOCO_02,MOVING,track_19,WS_01,
5700.5,2025-12-04T23:00:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
5705.5,2025-12-04T23:05:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
5710.5,2025-12-04T23:10:30+00:00,LOCO_02,MOVING,track_19,WS_02,
5717.5,2025-12-04T23:17:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
5722.5,2025-12-04T23:22:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
5729.5,2025-12-04T23:29:30+00:00,LOCO_02,MOVING,track_19,retrofit,
5730.5,2025-12-04T23:30:30+00:00,LOCO_01,MOVING,parking14,track_19,
5737.5,2025-12-04T23:37:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
5748.5,2025-12-04T23:48:30+00:00,LOCO_02,MOVING,WS_01,track_19,
5755.5,2025-12-04T23:55:30+00:00,LOCO_02,MOVING,track_19,retrofit,
5763.5,2025-12-05T00:03:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
5774.5,2025-12-05T00:14:30+00:00,LOCO_02,MOVING,WS_02,track_19,
5779.5,2025-12-05T00:19:30+00:00,LOCO_02,MOVING,track_19,collection2,
5790.5,2025-12-05T00:30:30+00:00,LOCO_01,MOVING,track_19,collection1,
5839.5,2025-12-05T01:19:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
5850.5,2025-12-05T01:30:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
5853.5,2025-12-05T01:33:30+00:00,LOCO_01,MOVING,collection1,retrofit,
5856.5,2025-12-05T01:36:30+00:00,LOCO_02,MOVING,collection2,retrofit,
5916.5,2025-12-05T02:36:30+00:00,LOCO_01,MOVING,retrofit,track_19,
5921.5,2025-12-05T02:41:30+00:00,LOCO_01,PARKING,,,
5921.5,2025-12-05T02:41:30+00:00,LOCO_01,MOVING,track_19,WS_01,
5928.5,2025-12-05T02:48:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
5933.5,2025-12-05T02:53:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
5938.5,2025-12-05T02:58:30+00:00,LOCO_01,MOVING,track_19,WS_02,
5945.5,2025-12-05T03:05:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
5950.5,2025-12-05T03:10:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
5957.5,2025-12-05T03:17:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5961.5,2025-12-05T03:21:30+00:00,LOCO_02,MOVING,retrofit,track_19,
5965.5,2025-12-05T03:25:30+00:00,LOCO_01,MOVING,retrofit,WS_01,
5966.5,2025-12-05T03:26:30+00:00,LOCO_02,PARKING,,,
5968.5,2025-12-05T03:28:30+00:00,LOCO_02,MOVING,track_19,retrofit,
5976.5,2025-12-05T03:36:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
5976.5,2025-12-05T03:36:30+00:00,LOCO_01,MOVING,WS_01,track_19,
5981.5,2025-12-05T03:41:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
5981.5,2025-12-05T03:41:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
5987.5,2025-12-05T03:47:30+00:00,LOCO_02,MOVING,WS_02,track_19,
5991.5,2025-12-05T03:51:30+00:00,LOCO_01,MOVING,retrofitted,parking16,
6037.0,2025-12-05T04:37:00+00:00,LOCO_02,MOVING,track_19,WS_01,
6044.0,2025-12-05T04:44:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
6049.0,2025-12-05T04:49:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
6054.0,2025-12-05T04:54:00+00:00,LOCO_02,MOVING,track_19,WS_02,
6061.0,2025-12-05T05:01:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
6066.0,2025-12-05T05:06:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
6073.0,2025-12-05T05:13:00+00:00,LOCO_02,MOVING,track_19,retrofit,
6081.0,2025-12-05T05:21:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
6092.0,2025-12-05T05:32:00+00:00,LOCO_02,MOVING,WS_01,track_19,
6099.0,2025-12-05T05:39:00+00:00,LOCO_02,MOVING,track_19,retrofit,
6107.0,2025-12-05T05:47:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
6118.0,2025-12-05T05:58:00+00:00,LOCO_02,MOVING,WS_02,track_19,
6119.0,2025-12-05T05:59:00+00:00,LOCO_01,MOVING,parking16,track_19,
6123.0,2025-12-05T06:03:00+00:00,LOCO_02,MOVING,track_19,collection1,
6179.0,2025-12-05T06:59:00+00:00,LOCO_01,MOVING,track_19,WS_01,
6183.0,2025-12-05T07:03:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
6186.0,2025-12-05T07:06:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
6190.0,2025-12-05T07:10:00+00:00,LOCO_02,MOVING,collection1,retrofit,
6191.0,2025-12-05T07:11:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
