timestamp,datetime,resource_id,resource_type,process_state,location,coupler_type,batch_id,rake_id,locomotive_id
1428.5,2025-12-01T23:48:30+00:00,W0689,wagon,rake_coupling_completed,WS_02,DAC,,,
1428.5,2025-12-01T23:48:30+00:00,W11268,wagon,rake_coupling_completed,WS_02,DAC,,,
1469.5,2025-12-02T00:29:30+00:00,W11509,wagon,rake_coupling_started,WS_01,DAC,,,
1469.5,2025-12-02T00:29:30+00:00,W6557,wagon,rake_coupling_started,WS_01,DAC,,,
1471.5,2025-12-02T00:31:30+00:00,W11509,wagon,rake_coupling_completed,WS_01,DAC,,,
1471.5,2025-12-02T00:31:30+00:00,W6557,wagon,rake_coupling_completed,WS_01,DAC,,,
1567.5,2025-12-02T02:07:30+00:00,W7970,wagon,rake_coupling_started,collection1,SCREW,,,
1567.5,2025-12-02T02:07:30+00:00,W4849,wagon,rake_coupling_started,collection1,SCREW,,,
1567.5,2025-12-02T02:07:30+00:00,W2967,wagon,rake_coupling_started,collection1,SCREW,,,
1567.5,2025-12-02T02:07:30+00:00,W9776,wagon,rake_coupling_started,collection1,SCREW,,,
1567.5,2025-12-02T02:07:30+00:00,W12208,wagon,rake_coupling_started,collection1,SCREW,,,
1567.5,2025-12-02T02:07:30+00:00,W11348,wagon,rake_coupling_started,collection1,SCREW,,,
1567.5,2025-12-02T02:07:30+00:00,W12037,wagon,rake_coupling_started,collection1,SCREW,,,
1567.5,2025-12-02T02:07:30+00:00,W0440,wagon,rake_coupling_started,collection1,SCREW,,,
1567.5,2025-12-02T02:07:30+00:00,W11988,wagon,rake_coupling_started,collection1,SCREW,,,
1591.5,2025-12-02T02:31:30+00:00,W10356,wagon,rake_coupling_started,WS_02,DAC,,,
1591.5,2025-12-02T02:31:30+00:00,W6006,wagon,rake_coupling_started,WS_02,DAC,,,
1593.5,2025-12-02T02:33:30+00:00,W10356,wagon,rake_coupling_completed,WS_02,DAC,,,
1593.5,2025-12-02T02:33:30+00:00,W6006,wagon,rake_coupling_completed,WS_02,DAC,,,
1608.5,2025-12-02T02:48:30+00:00,W4440,wagon,rake_coupling_started,WS_01,DAC,,,
1608.5,2025-12-02T02:48:30+00:00,W10383,wagon,rake_coupling_started,WS_01,DAC,,,
1610.5,2025-12-02T02:50:30+00:00,W4440,wagon,rake_coupling_completed,WS_01,DAC,,,
1610.5,2025-12-02T02:50:30+00:00,W10383,wagon,rake_coupling_completed,WS_01,DAC,,,
1707.5,2025-12-02T04:27:30+00:00,W2238,wagon,rake_coupling_started,WS_02,DAC,,,
1707.5,2025-12-02T04:27:30+00:00,W0047,wagon,rake_coupling_started,WS_02,DAC,,,
1709.5,2025-12-02T04:29:30+00:00,W2238,wagon,rake_coupling_completed,WS_02,DAC,,,
1709.5,2025-12-02T04:29:30+00:00,W0047,wagon,rake_coupling_completed,WS_02,DAC,,,
1750.5,2025-12-02T05:10:30+00:00,W0049,wagon,rake_coupling_started,WS_01,DAC,,,
1750.5,2025-12-02T05:10:30+00:00,W2535,wagon,rake_coupling_started,WS_01,DAC,,,
1752.5,2025-12-02T05:12:30+00:00,W0049,wagon,rake_coupling_completed,WS_01,DAC,,,
1752.5,2025-12-02T05:12:30+00:00,W2535,wagon,rake_coupling_completed,WS_01,DAC,,,
1822.5,2025-12-02T06:22:30+00:00,W11467,wagon,rake_coupling_started,collection2,SCREW,,,
1822.5,2025-12-02T06:22:30+00:00,W10354,wagon,rake_coupling_started,collection2,SCREW,,,
1822.5,2025-12-02T06:22:30+00:00,W3950,wagon,rake_coupling_started,collection2,SCREW,,,
1875.0,2025-12-02T07:15:00+00:00,W7970,wagon,rake_coupling_started,WS_02,DAC,,,
1875.0,2025-12-02T07:15:00+00:00,W4849,wagon,rake_coupling_started,WS_02,DAC,,,
1877.0,2025-12-02T07:17:00+00:00,W7970,wagon,rake_coupling_completed,WS_02,DAC,,,
1877.0,2025-12-02T07:17:00+00:00,W4849,wagon,rake_coupling_completed,WS_02,DAC,,,
1973.5,2025-12-02T08:53:30+00:00,W2967,wagon,rake_coupling_started,WS_01,DAC,,,
1973.5,2025-12-02T08:53:30+00:00,W9776,wagon,rake_coupling_started,WS_01,DAC,,,
1975.5,2025-12-02T08:55:30+00:00,W2967,wagon,rake_coupling_completed,WS_01,DAC,,,
1975.5,2025-12-02T08:55:30+00:00,W9776,wagon,rake_coupling_completed,WS_01,DAC,,,
2016.5,2025-12-02T09:36:30+00:00,W12208,wagon,rake_coupling_started,WS_02,DAC,,,
2016.5,2025-12-02T09:36:30+00:00,W11348,wagon,rake_coupling_started,WS_02,DAC,,,
2018.5,2025-12-02T09:38:30+00:00,W12208,wagon,rake_coupling_completed,WS_02,DAC,,,
2018.5,2025-12-02T09:38:30+00:00,W11348,wagon,rake_coupling_completed,WS_02,DAC,,,
2114.5,2025-12-02T11:14:30+00:00,W12260,wagon,rake_coupling_started,collection1,SCREW,,,
2114.5,2025-12-02T11:14:30+00:00,W0130,wagon,rake_coupling_started,collection1,SCREW,,,
2114.5,2025-12-02T11:14:30+00:00,W9352,wagon,rake_coupling_started,collection1,SCREW,,,
2115.5,2025-12-02T11:15:30+00:00,W12037,wagon,rake_coupling_started,WS_01,DAC,,,
2115.5,2025-12-02T11:15:30+00:00,W0440,wagon,rake_coupling_started,WS_01,DAC,,,
2117.5,2025-12-02T11:17:30+00:00,W12037,wagon,rake_coupling_completed,WS_01,DAC,,,
2117.5,2025-12-02T11:17:30+00:00,W0440,wagon,rake_coupling_completed,WS_01,DAC,,,
2132.5,2025-12-02T11:32:30+00:00,W11988,wagon,rake_coupling_started,WS_02,DAC,,,
2132.5,2025-12-02T11:32:30+00:00,W11467,wagon,rake_coupling_started,WS_02,DAC,,,
2134.5,2025-12-02T11:34:30+00:00,W11988,wagon,rake_coupling_completed,WS_02,DAC,,,
2134.5,2025-12-02T11:34:30+00:00,W11467,wagon,rake_coupling_completed,WS_02,DAC,,,
2230.5,2025-12-02T13:10:30+00:00,W7997,wagon,rake_coupling_started,collection2,SCREW,,,
2230.5,2025-12-02T13:10:30+00:00,W8626,wagon,rake_coupling_started,collection2,SCREW,,,
2230.5,2025-12-02T13:10:30+00:00,W9169,wagon,rake_coupling_started,collection2,SCREW,,,
2230.5,2025-12-02T13:10:30+00:00,W9173,wagon,rake_coupling_started,collection2,SCREW,,,
2230.5,2025-12-02T13:10:30+00:00,W9270,wagon,rake_coupling_started,collection2,SCREW,,,
2230.5,2025-12-02T13:10:30+00:00,W9276,wagon,rake_coupling_started,collection2,SCREW,,,
2230.5,2025-12-02T13:10:30+00:00,W11578,wagon,rake_coupling_started,collection2,SCREW,,,
2232.5,2025-12-02T13:12:30+00:00,W10354,wagon,rake_coupling_started,WS_01,DAC,,,
2232.5,2025-12-02T13:12:30+00:00,W3950,wagon,rake_coupling_started,WS_01,DAC,,,
2234.5,2025-12-02T13:14:30+00:00,W10354,wagon,rake_coupling_completed,WS_01,DAC,,,
2234.5,2025-12-02T13:14:30+00:00,W3950,wagon,rake_coupling_completed,WS_01,DAC,,,
2295.0,2025-12-02T14:15:00+00:00,W12260,wagon,rake_coupling_started,WS_02,DAC,,,
2295.0,2025-12-02T14:15:00+00:00,W0130,wagon,rake_coupling_started,WS_02,DAC,,,
2297.0,2025-12-02T14:17:00+00:00,W12260,wagon,rake_coupling_completed,WS_02,DAC,,,
2297.0,2025-12-02T14:17:00+00:00,W0130,wagon,rake_coupling_completed,WS_02,DAC,,,
2478.0,2025-12-02T17:18:00+00:00,W2980,wagon,rake_coupling_started,collection1,SCREW,,,
2478.0,2025-12-02T17:18:00+00:00,W2406,wagon,rake_coupling_started,collection1,SCREW,,,
2478.0,2025-12-02T17:18:00+00:00,W2399,wagon,rake_coupling_started,collection1,SCREW,,,
2478.0,2025-12-02T17:18:00+00:00,W9868,wagon,rake_coupling_started,collection1,SCREW,,,
2478.0,2025-12-02T17:18:00+00:00,W12060,wagon,rake_coupling_started,collection1,SCREW,,,
2478.0,2025-12-02T17:18:00+00:00,W12210,wagon,rake_coupling_started,collection1,SCREW,,,
2478.0,2025-12-02T17:18:00+00:00,W8636,wagon,rake_coupling_started,collection1,SCREW,,,
2478.0,2025-12-02T17:18:00+00:00,W10949,wagon,rake_coupling_started,collection1,SCREW,,,
2501.5,2025-12-02T17:41:30+00:00,W0623,wagon,rake_coupling_started,collection2,SCREW,,,
2501.5,2025-12-02T17:41:30+00:00,W11970,wagon,rake_coupling_started,collection2,SCREW,,,
2585.5,2025-12-02T19:05:30+00:00,W7997,wagon,rake_coupling_started,WS_02,DAC,,,
2585.5,2025-12-02T19:05:30+00:00,W8626,wagon,rake_coupling_started,WS_02,DAC,,,
2587.5,2025-12-02T19:07:30+00:00,W7997,wagon,rake_coupling_completed,WS_02,DAC,,,
2587.5,2025-12-02T19:07:30+00:00,W8626,wagon,rake_coupling_completed,WS_02,DAC,,,
2602.5,2025-12-02T19:22:30+00:00,W9169,wagon,rake_coupling_started,WS_01,DAC,,,
2602.5,2025-12-02T19:22:30+00:00,W9173,wagon,rake_coupling_started,WS_01,DAC,,,
2604.5,2025-12-02T19:24:30+00:00,W9169,wagon,rake_coupling_completed,WS_01,DAC,,,
2604.5,2025-12-02T19:24:30+00:00,W9173,wagon,rake_coupling_completed,WS_01,DAC,,,
2717.0,2025-12-02T21:17:00+00:00,W3173,wagon,rake_coupling_started,collection2,SCREW,,,
2717.0,2025-12-02T21:17:00+00:00,W5038,wagon,rake_coupling_started,collection2,SCREW,,,
2764.5,2025-12-02T22:04:30+00:00,W9270,wagon,rake_coupling_started,WS_02,DAC,,,
2764.5,2025-12-02T22:04:30+00:00,W9276,wagon,rake_coupling_started,WS_02,DAC,,,
2766.5,2025-12-02T22:06:30+00:00,W9270,wagon,rake_coupling_completed,WS_02,DAC,,,
2766.5,2025-12-02T22:06:30+00:00,W9276,wagon,rake_coupling_completed,WS_02,DAC,,,
2781.5,2025-12-02T22:21:30+00:00,W11578,wagon,rake_coupling_started,WS_01,DAC,,,
2781.5,2025-12-02T22:21:30+00:00,W2980,wagon,rake_coupling_started,WS_01,DAC,,,
2783.5,2025-12-02T22:23:30+00:00,W11578,wagon,rake_coupling_completed,WS_01,DAC,,,
2783.5,2025-12-02T22:23:30+00:00,W2980,wagon,rake_coupling_completed,WS_01,DAC,,,
2880.0,2025-12-03T00:00:00+00:00,W2406,wagon,rake_coupling_started,WS_02,DAC,,,
2880.0,2025-12-03T00:00:00+00:00,W2399,wagon,rake_coupling_started,WS_02,DAC,,,
2882.0,2025-12-03T00:02:00+00:00,W2406,wagon,rake_coupling_completed,WS_02,DAC,,,
2882.0,2025-12-03T00:02:00+00:00,W2399,wagon,rake_coupling_completed,WS_02,DAC,,,
2897.0,2025-12-03T00:17:00+00:00,W9868,wagon,rake_coupling_started,WS_01,DAC,,,
2897.0,2025-12-03T00:17:00+00:00,W12060,wagon,rake_coupling_started,WS_01,DAC,,,
2899.0,2025-12-03T00:19:00+00:00,W9868,wagon,rake_coupling_completed,WS_01,DAC,,,
2899.0,2025-12-03T00:19:00+00:00,W12060,wagon,rake_coupling_completed,WS_01,DAC,,,
3021.0,2025-12-03T02:21:00+00:00,W8631,wagon,rake_coupling_started,collection1,SCREW,,,
3021.0,2025-12-03T02:21:00+00:00,W9392,wagon,rake_coupling_started,collection1,SCREW,,,
3026.0,2025-12-03T02:26:00+00:00,W11261,wagon,rake_coupling_started,collection2,SCREW,,,
3026.0,2025-12-03T02:26:00+00:00,W11259,wagon,rake_coupling_started,collection2,SCREW,,,
3026.0,2025-12-03T02:26:00+00:00,W5167,wagon,rake_coupling_started,collection2,SCREW,,,
3026.0,2025-12-03T02:26:00+00:00,W4666,wagon,rake_coupling_started,collection2,SCREW,,,
3026.0,2025-12-03T02:26:00+00:00,W11269,wagon,rake_coupling_started,collection2,SCREW,,,
3026.0,2025-12-03T02:26:00+00:00,W3811,wagon,rake_coupling_started,collection2,SCREW,,,
