timestamp,datetime,event_type,resource_type,resource_id,details
2580.5,2025-12-02T19:00:30+00:00,WagonMOVINGEvent,wagon,W9392,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2580.5,2025-12-02T19:00:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
2583.0,2025-12-02T19:03:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9274,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2583.0,2025-12-02T19:03:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9776,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2585.0,2025-12-02T19:05:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W9274,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2585.0,2025-12-02T19:05:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W9776,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2585.0,2025-12-02T19:05:00+00:00,WagonMOVINGEvent,wagon,W9274,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2585.0,2025-12-02T19:05:00+00:00,WagonMOVINGEvent,wagon,W9776,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2585.0,2025-12-02T19:05:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_01"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
2585.5,2025-12-02T19:05:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W2967,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2585.5,2025-12-02T19:05:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W9392,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2585.5,2025-12-02T19:05:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
2590.0,2025-12-02T19:10:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W9274,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2590.0,2025-12-02T19:10:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W9776,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2590.0,2025-12-02T19:10:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
2590.5,2025-12-02T19:10:30+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
2590.5,2025-12-02T19:10:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
2595.5,2025-12-02T19:15:30+00:00,BatchTransportStarted,batch,BATCH_parking16_4_4532295952,"{""destination"": ""parking16"", ""wagon_count"": 4, ""locomotive_id"": ""LOCO_01""}"
2597.0,2025-12-02T19:17:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2598.5,2025-12-02T19:18:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""parking16"", ""purpose"": """"}"
2605.0,2025-12-02T19:25:00+00:00,WagonMOVINGEvent,wagon,W12208,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2605.0,2025-12-02T19:25:00+00:00,WagonMOVINGEvent,wagon,W8613,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2605.0,2025-12-02T19:25:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""WS_02"", ""purpose"": """"}"
2610.0,2025-12-02T19:30:00+00:00,WagonAT_WORKSHOPEvent,wagon,W12208,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2610.0,2025-12-02T19:30:00+00:00,WagonAT_WORKSHOPEvent,wagon,W8613,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2616.0,2025-12-02T19:36:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W12208,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2616.0,2025-12-02T19:36:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W8613,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2616.0,2025-12-02T19:36:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
2623.0,2025-12-02T19:43:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2631.0,2025-12-02T19:51:00+00:00,WagonMOVINGEvent,wagon,W10130,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2631.0,2025-12-02T19:51:00+00:00,WagonMOVINGEvent,wagon,W9721,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2631.0,2025-12-02T19:51:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""WS_01"", ""purpose"": """"}"
2636.0,2025-12-02T19:56:00+00:00,WagonAT_WORKSHOPEvent,wagon,W10130,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2636.0,2025-12-02T19:56:00+00:00,WagonAT_WORKSHOPEvent,wagon,W9721,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2642.0,2025-12-02T20:02:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W10130,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2642.0,2025-12-02T20:02:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W9721,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2642.0,2025-12-02T20:02:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_01"", ""to_location"": ""track_19"", ""purpose"": """"}"
2647.0,2025-12-02T20:07:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""collection1"", ""purpose"": """"}"
2666.75,2025-12-02T20:26:45+00:00,WagonREJECTEDEvent,wagon,W8527,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T34"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2666.75,2025-12-02T20:26:45+00:00,WagonREJECTEDEvent,wagon,W0043,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T34"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2666.75,2025-12-02T20:26:45+00:00,WagonARRIVEDEvent,wagon,W12077,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T34"", ""rejection_reason"": """", ""rejection_description"": """"}"
2666.75,2025-12-02T20:26:45+00:00,WagonARRIVEDEvent,wagon,W11766,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T34"", ""rejection_reason"": """", ""rejection_description"": """"}"
2666.75,2025-12-02T20:26:45+00:00,WagonARRIVEDEvent,wagon,W4793,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T34"", ""rejection_reason"": """", ""rejection_description"": """"}"
2666.75,2025-12-02T20:26:45+00:00,WagonARRIVEDEvent,wagon,W11718,"{""location"": ""collection2"", ""status"": ""ARRIVED"", ""train_id"": ""T34"", ""rejection_reason"": """", ""rejection_description"": """"}"
2676.0,2025-12-02T20:36:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W12208,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2676.0,2025-12-02T20:36:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W8613,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2702.0,2025-12-02T21:02:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W10130,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2702.0,2025-12-02T21:02:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W9721,"{""location"": ""WS_01"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2707.0,2025-12-02T21:07:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0440,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2707.0,2025-12-02T21:07:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W11988,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2707.0,2025-12-02T21:07:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W12260,"{""location"": ""collection1"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2707.0,2025-12-02T21:07:00+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
2707.0,2025-12-02T21:07:00+00:00,BatchFormed,batch,BATCH_retrofit_3_4532297360,"{""destination"": ""retrofit"", ""wagon_count"": 3, ""locomotive_id"": """", ""wagon_ids"": ""W0440,W11988,W12260""}"
2714.0,2025-12-02T21:14:00+00:00,WagonMOVINGEvent,wagon,W0440,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2714.0,2025-12-02T21:14:00+00:00,WagonMOVINGEvent,wagon,W11988,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2714.0,2025-12-02T21:14:00+00:00,WagonMOVINGEvent,wagon,W12260,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2714.0,2025-12-02T21:14:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""collection1"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2714.0,2025-12-02T21:14:00+00:00,BatchTransportStarted,batch,BATCH_retrofit_3_4532297360,"{""destination"": ""retrofit"", ""wagon_count"": 3, ""locomotive_id"": ""LOCO_02""}"
2717.75,2025-12-02T21:17:45+00:00,WagonREJECTEDEvent,wagon,W2772,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T35"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2717.75,2025-12-02T21:17:45+00:00,WagonREJECTEDEvent,wagon,W3651,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T35"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2717.75,2025-12-02T21:17:45+00:00,WagonREJECTEDEvent,wagon,W4026,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T35"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2717.75,2025-12-02T21:17:45+00:00,WagonREJECTEDEvent,wagon,W2716,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T35"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2717.75,2025-12-02T21:17:45+00:00,WagonREJECTEDEvent,wagon,W11989,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T35"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2717.75,2025-12-02T21:17:45+00:00,WagonREJECTEDEvent,wagon,W10725,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T35"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2717.75,2025-12-02T21:17:45+00:00,WagonREJECTEDEvent,wagon,W10728,"{""location"": ""REJECTED"", ""status"": ""REJECTED"", ""train_id"": ""T35"", ""rejection_reason"": ""NO_COLLECTION_TRACK"", ""rejection_description"": ""No collection track available""}"
2722.0,2025-12-02T21:22:00+00:00,WagonPARKEDEvent,wagon,W0049,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2722.0,2025-12-02T21:22:00+00:00,WagonPARKEDEvent,wagon,W2535,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2722.0,2025-12-02T21:22:00+00:00,WagonPARKEDEvent,wagon,W7970,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2722.0,2025-12-02T21:22:00+00:00,WagonPARKEDEvent,wagon,W4849,"{""location"": ""parking16"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2722.0,2025-12-02T21:22:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""parking16"", ""to_location"": ""track_19"", ""purpose"": """"}"
2722.0,2025-12-02T21:22:00+00:00,BatchArrivedAtDestination,batch,BATCH_parking16_4_4532295952,"{""destination"": ""parking16"", ""wagon_count"": 4, ""locomotive_id"": """"}"
2774.0,2025-12-02T22:14:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0440,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2774.0,2025-12-02T22:14:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W11988,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2774.0,2025-12-02T22:14:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W12260,"{""location"": ""retrofit"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2774.0,2025-12-02T22:14:00+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_3_4532297360,"{""destination"": ""retrofit"", ""wagon_count"": 3, ""locomotive_id"": """"}"
2782.0,2025-12-02T22:22:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_02"", ""purpose"": """"}"
2782.0,2025-12-02T22:22:00+00:00,BatchFormed,batch,BATCH_parking16_4_4532293136,"{""destination"": ""parking16"", ""wagon_count"": 4, ""locomotive_id"": """", ""wagon_ids"": ""W2967,W9392,W9274,W9776""}"
2787.0,2025-12-02T22:27:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W12208,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2787.0,2025-12-02T22:27:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W8613,"{""location"": ""WS_02"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2789.0,2025-12-02T22:29:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W12208,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2789.0,2025-12-02T22:29:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W8613,"{""location"": ""WS_02"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2789.0,2025-12-02T22:29:00+00:00,WagonMOVINGEvent,wagon,W12208,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2789.0,2025-12-02T22:29:00+00:00,WagonMOVINGEvent,wagon,W8613,"{""location"": ""WS_02"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2789.0,2025-12-02T22:29:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""track_19"", ""purpose"": """"}"
2789.0,2025-12-02T22:29:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_02"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
2794.0,2025-12-02T22:34:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W12208,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2794.0,2025-12-02T22:34:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W8613,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2794.0,2025-12-02T22:34:00+00:00,LocomotivePARKINGEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
2794.0,2025-12-02T22:34:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
2794.0,2025-12-02T22:34:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""WS_01"", ""purpose"": """"}"
2799.0,2025-12-02T22:39:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W10130,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2799.0,2025-12-02T22:39:00+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W9721,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2799.0,2025-12-02T22:39:00+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
2799.0,2025-12-02T22:39:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
2801.0,2025-12-02T22:41:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W10130,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2801.0,2025-12-02T22:41:00+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W9721,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2801.0,2025-12-02T22:41:00+00:00,WagonMOVINGEvent,wagon,W10130,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2801.0,2025-12-02T22:41:00+00:00,WagonMOVINGEvent,wagon,W9721,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2801.0,2025-12-02T22:41:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_01"", ""to_location"": ""retrofitted"", ""purpose"": """"}"
2804.0,2025-12-02T22:44:00+00:00,BatchTransportStarted,batch,BATCH_parking16_4_4532293136,"{""destination"": ""parking16"", ""wagon_count"": 4, ""locomotive_id"": ""LOCO_01""}"
2806.0,2025-12-02T22:46:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W10130,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2806.0,2025-12-02T22:46:00+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W9721,"{""location"": ""retrofitted"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2806.0,2025-12-02T22:46:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofitted"", ""to_location"": ""track_19"", ""purpose"": """"}"
2807.0,2025-12-02T22:47:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted"", ""to_location"": ""parking16"", ""purpose"": """"}"
2813.0,2025-12-02T22:53:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2821.0,2025-12-02T23:01:00+00:00,WagonMOVINGEvent,wagon,W9756,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2821.0,2025-12-02T23:01:00+00:00,WagonMOVINGEvent,wagon,W11348,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2821.0,2025-12-02T23:01:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""WS_02"", ""purpose"": """"}"
2826.0,2025-12-02T23:06:00+00:00,WagonAT_WORKSHOPEvent,wagon,W9756,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2826.0,2025-12-02T23:06:00+00:00,WagonAT_WORKSHOPEvent,wagon,W11348,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2832.0,2025-12-02T23:12:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W9756,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2832.0,2025-12-02T23:12:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W11348,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2832.0,2025-12-02T23:12:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
2839.0,2025-12-02T23:19:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit"", ""purpose"": """"}"
2844.75,2025-12-02T23:24:45+00:00,WagonARRIVEDEvent,wagon,W7261,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T36"", ""rejection_reason"": """", ""rejection_description"": """"}"
2844.75,2025-12-02T23:24:45+00:00,WagonARRIVEDEvent,wagon,W7263,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T36"", ""rejection_reason"": """", ""rejection_description"": """"}"
2844.75,2025-12-02T23:24:45+00:00,WagonARRIVEDEvent,wagon,W6339,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T36"", ""rejection_reason"": """", ""rejection_description"": """"}"
2844.75,2025-12-02T23:24:45+00:00,WagonARRIVEDEvent,wagon,W3618,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T36"", ""rejection_reason"": """", ""rejection_description"": """"}"
2844.75,2025-12-02T23:24:45+00:00,WagonARRIVEDEvent,wagon,W7252,"{""location"": ""collection1"", ""status"": ""ARRIVED"", ""train_id"": ""T36"", ""rejection_reason"": """", ""rejection_description"": """"}"
2847.0,2025-12-02T23:27:00+00:00,WagonMOVINGEvent,wagon,W12037,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2847.0,2025-12-02T23:27:00+00:00,WagonMOVINGEvent,wagon,W3950,"{""location"": ""retrofit"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2847.0,2025-12-02T23:27:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit"", ""to_location"": ""WS_01"", ""purpose"": """"}"
2852.0,2025-12-02T23:32:00+00:00,WagonAT_WORKSHOPEvent,wagon,W12037,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2852.0,2025-12-02T23:32:00+00:00,WagonAT_WORKSHOPEvent,wagon,W3950,"{""location"": ""WS_01"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2858.0,2025-12-02T23:38:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W12037,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2858.0,2025-12-02T23:38:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W3950,"{""location"": ""WS_01"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2858.0,2025-12-02T23:38:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_01"", ""to_location"": ""track_19"", ""purpose"": """"}"
2863.0,2025-12-02T23:43:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""collection2"", ""purpose"": """"}"
2892.0,2025-12-03T00:12:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W9756,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2892.0,2025-12-03T00:12:00+00:00,WagonRETROFIT_COMPLETEDEvent,wagon,W11348,"{""location"": ""WS_02"", ""status"": ""COMPLETED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
