timestamp,datetime,resource_id,resource_type,process_state,location,coupler_type,batch_id,rake_id,locomotive_id
2580.5,2025-12-02T19:00:30+00:00,W2967,wagon,rake_coupling_completed,WS_02,DAC,,,
2580.5,2025-12-02T19:00:30+00:00,W9392,wagon,rake_coupling_completed,WS_02,DAC,,,
2583.0,2025-12-02T19:03:00+00:00,W9274,wagon,rake_coupling_started,WS_01,DAC,,,
2583.0,2025-12-02T19:03:00+00:00,W9776,wagon,rake_coupling_started,WS_01,DAC,,,
2585.0,2025-12-02T19:05:00+00:00,W9274,wagon,rake_coupling_completed,WS_01,DAC,,,
2585.0,2025-12-02T19:05:00+00:00,W9776,wagon,rake_coupling_completed,WS_01,DAC,,,
2707.0,2025-12-02T21:07:00+00:00,W0440,wagon,rake_coupling_started,collection1,SCREW,,,
2707.0,2025-12-02T21:07:00+00:00,W11988,wagon,rake_coupling_started,collection1,SCREW,,,
2707.0,2025-12-02T21:07:00+00:00,W12260,wagon,rake_coupling_started,collection1,SCREW,,,
2787.0,2025-12-02T22:27:00+00:00,W12208,wagon,rake_coupling_started,WS_02,DAC,,,
2787.0,2025-12-02T22:27:00+00:00,W8613,wagon,rake_coupling_started,WS_02,DAC,,,
2789.0,2025-12-02T22:29:00+00:00,W12208,wagon,rake_coupling_completed,WS_02,DAC,,,
2789.0,2025-12-02T22:29:00+00:00,W8613,wagon,rake_coupling_completed,WS_02,DAC,,,
2799.0,2025-12-02T22:39:00+00:00,W10130,wagon,rake_coupling_started,WS_01,DAC,,,
2799.0,2025-12-02T22:39:00+00:00,W9721,wagon,rake_coupling_started,WS_01,DAC,,,
2801.0,2025-12-02T22:41:00+00:00,W10130,wagon,rake_coupling_completed,WS_01,DAC,,,
2801.0,2025-12-02T22:41:00+00:00,W9721,wagon,rake_coupling_completed,WS_01,DAC,,,
2923.0,2025-12-03T00:43:00+00:00,W7997,wagon,rake_coupling_started,collection2,SCREW,,,
2923.0,2025-12-03T00:43:00+00:00,W8626,wagon,rake_coupling_started,collection2,SCREW,,,
2923.0,2025-12-03T00:43:00+00:00,W9174,wagon,rake_coupling_started,collection2,SCREW,,,
2923.0,2025-12-03T00:43:00+00:00,W9169,wagon,rake_coupling_started,collection2,SCREW,,,
2995.5,2025-12-03T01:55:30+00:00,W9756,wagon,rake_coupling_started,WS_02,DAC,,,
2995.5,2025-12-03T01:55:30+00:00,W11348,wagon,rake_coupling_started,WS_02,DAC,,,
2997.5,2025-12-03T01:57:30+00:00,W9756,wagon,rake_coupling_completed,WS_02,DAC,,,
2997.5,2025-12-03T01:57:30+00:00,W11348,wagon,rake_coupling_completed,WS_02,DAC,,,
3012.5,2025-12-03T02:12:30+00:00,W12037,wagon,rake_coupling_started,WS_01,DAC,,,
3012.5,2025-12-03T02:12:30+00:00,W3950,wagon,rake_coupling_started,WS_01,DAC,,,
3014.5,2025-12-03T02:14:30+00:00,W12037,wagon,rake_coupling_completed,WS_01,DAC,,,
3014.5,2025-12-03T02:14:30+00:00,W3950,wagon,rake_coupling_completed,WS_01,DAC,,,
3130.0,2025-12-03T04:10:00+00:00,W0130,wagon,rake_coupling_started,collection1,SCREW,,,
3130.0,2025-12-03T04:10:00+00:00,W9352,wagon,rake_coupling_started,collection1,SCREW,,,
3130.0,2025-12-03T04:10:00+00:00,W2980,wagon,rake_coupling_started,collection1,SCREW,,,
3130.0,2025-12-03T04:10:00+00:00,W2406,wagon,rake_coupling_started,collection1,SCREW,,,
3130.0,2025-12-03T04:10:00+00:00,W2399,wagon,rake_coupling_started,collection1,SCREW,,,
3221.0,2025-12-03T05:41:00+00:00,W0440,wagon,rake_coupling_started,WS_02,DAC,,,
3221.0,2025-12-03T05:41:00+00:00,W11988,wagon,rake_coupling_started,WS_02,DAC,,,
3223.0,2025-12-03T05:43:00+00:00,W0440,wagon,rake_coupling_completed,WS_02,DAC,,,
3223.0,2025-12-03T05:43:00+00:00,W11988,wagon,rake_coupling_completed,WS_02,DAC,,,
3238.0,2025-12-03T05:58:00+00:00,W12260,wagon,rake_coupling_started,WS_01,DAC,,,
3238.0,2025-12-03T05:58:00+00:00,W7997,wagon,rake_coupling_started,WS_01,DAC,,,
3240.0,2025-12-03T06:00:00+00:00,W12260,wagon,rake_coupling_completed,WS_01,DAC,,,
3240.0,2025-12-03T06:00:00+00:00,W7997,wagon,rake_coupling_completed,WS_01,DAC,,,
3345.0,2025-12-03T07:45:00+00:00,W9173,wagon,rake_coupling_started,collection2,SCREW,,,
3345.0,2025-12-03T07:45:00+00:00,W6140,wagon,rake_coupling_started,collection2,SCREW,,,
3345.0,2025-12-03T07:45:00+00:00,W10364,wagon,rake_coupling_started,collection2,SCREW,,,
3345.0,2025-12-03T07:45:00+00:00,W6077,wagon,rake_coupling_started,collection2,SCREW,,,
3345.0,2025-12-03T07:45:00+00:00,W9270,wagon,rake_coupling_started,collection2,SCREW,,,
3345.0,2025-12-03T07:45:00+00:00,W9276,wagon,rake_coupling_started,collection2,SCREW,,,
3345.0,2025-12-03T07:45:00+00:00,W11578,wagon,rake_coupling_started,collection2,SCREW,,,
3446.5,2025-12-03T09:26:30+00:00,W8626,wagon,rake_coupling_started,WS_02,DAC,,,
3446.5,2025-12-03T09:26:30+00:00,W9174,wagon,rake_coupling_started,WS_02,DAC,,,
3448.5,2025-12-03T09:28:30+00:00,W8626,wagon,rake_coupling_completed,WS_02,DAC,,,
3448.5,2025-12-03T09:28:30+00:00,W9174,wagon,rake_coupling_completed,WS_02,DAC,,,
3463.5,2025-12-03T09:43:30+00:00,W9169,wagon,rake_coupling_started,WS_01,DAC,,,
3463.5,2025-12-03T09:43:30+00:00,W0130,wagon,rake_coupling_started,WS_01,DAC,,,
3465.5,2025-12-03T09:45:30+00:00,W9169,wagon,rake_coupling_completed,WS_01,DAC,,,
3465.5,2025-12-03T09:45:30+00:00,W0130,wagon,rake_coupling_completed,WS_01,DAC,,,
3576.0,2025-12-03T11:36:00+00:00,W9868,wagon,rake_coupling_started,collection1,SCREW,,,
3576.0,2025-12-03T11:36:00+00:00,W12060,wagon,rake_coupling_started,collection1,SCREW,,,
