timestamp,datetime,resource_id,resource_type,location,previous_location,route_path
4046.5,2025-12-03T19:26:30+00:00,LOCO_01,locomotive,track_19,retrofit,
4051.5,2025-12-03T19:31:30+00:00,LOCO_01,locomotive,collection2,track_19,
4053.0,2025-12-03T19:33:00+00:00,LOCO_02,locomotive,retrofit,track_19,
4061.0,2025-12-03T19:41:00+00:00,LOCO_02,locomotive,WS_02,retrofit,
4061.0,2025-12-03T19:41:00+00:00,W9276,wagon,retrofit,,retrofit|WS_02
4061.0,2025-12-03T19:41:00+00:00,W11578,wagon,retrofit,,retrofit|WS_02
4066.0,2025-12-03T19:46:00+00:00,W9276,wagon,WS_02,,
4066.0,2025-12-03T19:46:00+00:00,W11578,wagon,WS_02,,
4072.0,2025-12-03T19:52:00+00:00,W9276,wagon,WS_02,,
4072.0,2025-12-03T19:52:00+00:00,W11578,wagon,WS_02,,
4072.0,2025-12-03T19:52:00+00:00,LOCO_02,locomotive,track_19,WS_02,
4079.0,2025-12-03T19:59:00+00:00,LOCO_02,locomotive,retrofit,track_19,
4087.0,2025-12-03T20:07:00+00:00,LOCO_02,locomotive,WS_01,retrofit,
4087.0,2025-12-03T20:07:00+00:00,W2399,wagon,retrofit,,retrofit|WS_01
4087.0,2025-12-03T20:07:00+00:00,W9868,wagon,retrofit,,retrofit|WS_01
4092.0,2025-12-03T20:12:00+00:00,W2399,wagon,WS_01,,
4092.0,2025-12-03T20:12:00+00:00,W9868,wagon,WS_01,,
4093.25,2025-12-03T20:13:15+00:00,W0032,wagon,collection1,,
4093.25,2025-12-03T20:13:15+00:00,W6592,wagon,collection1,,
4093.25,2025-12-03T20:13:15+00:00,W10601,wagon,collection1,,
4093.25,2025-12-03T20:13:15+00:00,W6942,wagon,collection1,,
4098.0,2025-12-03T20:18:00+00:00,W2399,wagon,WS_01,,
4098.0,2025-12-03T20:18:00+00:00,W9868,wagon,WS_01,,
4098.0,2025-12-03T20:18:00+00:00,LOCO_02,locomotive,track_19,WS_01,
4103.0,2025-12-03T20:23:00+00:00,LOCO_02,locomotive,collection1,track_19,
4114.5,2025-12-03T20:34:30+00:00,LOCO_01,locomotive,retrofit,collection2,
4114.5,2025-12-03T20:34:30+00:00,W11261,wagon,collection2,,collection2|Mainline|retrofit
4170.0,2025-12-03T21:30:00+00:00,LOCO_02,locomotive,retrofit,collection1,
4170.0,2025-12-03T21:30:00+00:00,W10364,wagon,collection1,,collection1|Mainline|retrofit
4170.0,2025-12-03T21:30:00+00:00,W6077,wagon,collection1,,collection1|Mainline|retrofit
4170.0,2025-12-03T21:30:00+00:00,W0623,wagon,collection1,,collection1|Mainline|retrofit
4174.5,2025-12-03T21:34:30+00:00,W11261,wagon,retrofit,,
4177.5,2025-12-03T21:37:30+00:00,LOCO_01,locomotive,track_19,retrofit,
4182.5,2025-12-03T21:42:30+00:00,LOCO_01,locomotive,WS_02,track_19,
4189.5,2025-12-03T21:49:30+00:00,LOCO_01,locomotive,retrofitted,WS_02,
4189.5,2025-12-03T21:49:30+00:00,W9276,wagon,WS_02,,WS_02|retrofitted
4189.5,2025-12-03T21:49:30+00:00,W11578,wagon,WS_02,,WS_02|retrofitted
4194.5,2025-12-03T21:54:30+00:00,W9276,wagon,retrofitted,,
4194.5,2025-12-03T21:54:30+00:00,W11578,wagon,retrofitted,,
4194.5,2025-12-03T21:54:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
4199.5,2025-12-03T21:59:30+00:00,LOCO_01,locomotive,retrofitted,track_19,
4207.5,2025-12-03T22:07:30+00:00,LOCO_01,locomotive,parking13,retrofitted,
4230.0,2025-12-03T22:30:00+00:00,W10364,wagon,retrofit,,
4230.0,2025-12-03T22:30:00+00:00,W6077,wagon,retrofit,,
4230.0,2025-12-03T22:30:00+00:00,W0623,wagon,retrofit,,
4245.0,2025-12-03T22:45:00+00:00,LOCO_02,locomotive,track_19,retrofit,
4252.0,2025-12-03T22:52:00+00:00,LOCO_02,locomotive,retrofit,track_19,
4260.0,2025-12-03T23:00:00+00:00,LOCO_02,locomotive,WS_02,retrofit,
4260.0,2025-12-03T23:00:00+00:00,W11970,wagon,retrofit,,retrofit|WS_02
4260.0,2025-12-03T23:00:00+00:00,W12060,wagon,retrofit,,retrofit|WS_02
4265.0,2025-12-03T23:05:00+00:00,W11970,wagon,WS_02,,
4265.0,2025-12-03T23:05:00+00:00,W12060,wagon,WS_02,,
4271.0,2025-12-03T23:11:00+00:00,W11970,wagon,WS_02,,
4271.0,2025-12-03T23:11:00+00:00,W12060,wagon,WS_02,,
4271.0,2025-12-03T23:11:00+00:00,LOCO_02,locomotive,track_19,WS_02,
4276.0,2025-12-03T23:16:00+00:00,LOCO_02,locomotive,collection2,track_19,
4286.0,2025-12-03T23:26:00+00:00,W9352,wagon,parking13,,
4286.0,2025-12-03T23:26:00+00:00,W8626,wagon,parking13,,
4286.0,2025-12-03T23:26:00+00:00,W9174,wagon,parking13,,
4286.0,2025-12-03T23:26:00+00:00,W9169,wagon,parking13,,
4286.0,2025-12-03T23:26:00+00:00,LOCO_01,locomotive,track_19,parking13,
4339.0,2025-12-04T00:19:00+00:00,LOCO_02,locomotive,retrofit,collection2,
4339.0,2025-12-04T00:19:00+00:00,W11259,wagon,collection2,,collection2|Mainline|retrofit
4346.0,2025-12-04T00:26:00+00:00,LOCO_01,locomotive,collection1,track_19,
4379.0,2025-12-04T00:59:00+00:00,W6246,wagon,collection1,,
4379.0,2025-12-04T00:59:00+00:00,W5947,wagon,collection1,,
4379.0,2025-12-04T00:59:00+00:00,W5711,wagon,collection2,,
4399.0,2025-12-04T01:19:00+00:00,W11259,wagon,retrofit,,
4402.0,2025-12-04T01:22:00+00:00,LOCO_02,locomotive,track_19,retrofit,
4407.0,2025-12-04T01:27:00+00:00,LOCO_02,locomotive,WS_01,track_19,
4411.0,2025-12-04T01:31:00+00:00,LOCO_01,locomotive,retrofit,collection1,
4411.0,2025-12-04T01:31:00+00:00,W11254,wagon,collection1,,collection1|Mainline|retrofit
4411.0,2025-12-04T01:31:00+00:00,W10878,wagon,collection1,,collection1|Mainline|retrofit
4414.0,2025-12-04T01:34:00+00:00,LOCO_02,locomotive,retrofitted,WS_01,
4414.0,2025-12-04T01:34:00+00:00,W2399,wagon,WS_01,,WS_01|retrofitted
4414.0,2025-12-04T01:34:00+00:00,W9868,wagon,WS_01,,WS_01|retrofitted
4419.0,2025-12-04T01:39:00+00:00,W2399,wagon,retrofitted,,
4419.0,2025-12-04T01:39:00+00:00,W9868,wagon,retrofitted,,
4419.0,2025-12-04T01:39:00+00:00,LOCO_02,locomotive,track_19,retrofitted,
4424.0,2025-12-04T01:44:00+00:00,LOCO_02,locomotive,WS_02,track_19,
4431.0,2025-12-04T01:51:00+00:00,LOCO_02,locomotive,retrofitted,WS_02,
4431.0,2025-12-04T01:51:00+00:00,W11970,wagon,WS_02,,WS_02|retrofitted
4431.0,2025-12-04T01:51:00+00:00,W12060,wagon,WS_02,,WS_02|retrofitted
4436.0,2025-12-04T01:56:00+00:00,W11970,wagon,retrofitted,,
4436.0,2025-12-04T01:56:00+00:00,W12060,wagon,retrofitted,,
4436.0,2025-12-04T01:56:00+00:00,LOCO_02,locomotive,track_19,retrofitted,
4443.0,2025-12-04T02:03:00+00:00,LOCO_02,locomotive,retrofit,track_19,
4451.0,2025-12-04T02:11:00+00:00,LOCO_02,locomotive,WS_01,retrofit,
4451.0,2025-12-04T02:11:00+00:00,W12210,wagon,retrofit,,retrofit|WS_01
4451.0,2025-12-04T02:11:00+00:00,W8636,wagon,retrofit,,retrofit|WS_01
4456.0,2025-12-04T02:16:00+00:00,W12210,wagon,WS_01,,
4456.0,2025-12-04T02:16:00+00:00,W8636,wagon,WS_01,,
4462.0,2025-12-04T02:22:00+00:00,W12210,wagon,WS_01,,
4462.0,2025-12-04T02:22:00+00:00,W8636,wagon,WS_01,,
4462.0,2025-12-04T02:22:00+00:00,LOCO_02,locomotive,track_19,WS_01,
4467.0,2025-12-04T02:27:00+00:00,LOCO_02,locomotive,collection2,track_19,
4471.0,2025-12-04T02:31:00+00:00,W11254,wagon,retrofit,,
4471.0,2025-12-04T02:31:00+00:00,W10878,wagon,retrofit,,
4480.0,2025-12-04T02:40:00+00:00,LOCO_01,locomotive,track_19,retrofit,
4487.0,2025-12-04T02:47:00+00:00,LOCO_01,locomotive,retrofit,track_19,
4491.5,2025-12-04T02:51:30+00:00,W8085,wagon,collection1,,
4491.5,2025-12-04T02:51:30+00:00,W8082,wagon,collection1,,
4491.5,2025-12-04T02:51:30+00:00,W8052,wagon,collection1,,
4491.5,2025-12-04T02:51:30+00:00,W8096,wagon,collection2,,
4495.0,2025-12-04T02:55:00+00:00,LOCO_01,locomotive,WS_02,retrofit,
4495.0,2025-12-04T02:55:00+00:00,W3173,wagon,retrofit,,retrofit|WS_02
4495.0,2025-12-04T02:55:00+00:00,W10949,wagon,retrofit,,retrofit|WS_02
4500.0,2025-12-04T03:00:00+00:00,W3173,wagon,WS_02,,
4500.0,2025-12-04T03:00:00+00:00,W10949,wagon,WS_02,,
4506.0,2025-12-04T03:06:00+00:00,W3173,wagon,WS_02,,
4506.0,2025-12-04T03:06:00+00:00,W10949,wagon,WS_02,,
4506.0,2025-12-04T03:06:00+00:00,LOCO_01,locomotive,track_19,WS_02,
4511.0,2025-12-04T03:11:00+00:00,LOCO_01,locomotive,retrofitted,track_19,
4520.0,2025-12-04T03:20:00+00:00,LOCO_01,locomotive,parking12,retrofitted,
4530.0,2025-12-04T03:30:00+00:00,LOCO_02,locomotive,retrofit,collection2,
4530.0,2025-12-04T03:30:00+00:00,W5167,wagon,collection2,,collection2|Mainline|retrofit
4585.5,2025-12-04T04:25:30+00:00,W2980,wagon,parking12,,
4585.5,2025-12-04T04:25:30+00:00,W9173,wagon,parking12,,
4585.5,2025-12-04T04:25:30+00:00,W2406,wagon,parking12,,
4585.5,2025-12-04T04:25:30+00:00,W9270,wagon,parking12,,
4585.5,2025-12-04T04:25:30+00:00,W9276,wagon,parking12,,
4585.5,2025-12-04T04:25:30+00:00,W11578,wagon,parking12,,
4585.5,2025-12-04T04:25:30+00:00,LOCO_01,locomotive,track_19,parking12,
4590.0,2025-12-04T04:30:00+00:00,W5167,wagon,retrofit,,
4593.0,2025-12-04T04:33:00+00:00,LOCO_02,locomotive,track_19,retrofit,
4598.0,2025-12-04T04:38:00+00:00,LOCO_02,locomotive,collection1,track_19,
4645.5,2025-12-04T05:25:30+00:00,LOCO_01,locomotive,WS_01,track_19,
4652.5,2025-12-04T05:32:30+00:00,LOCO_01,locomotive,retrofitted,WS_01,
4652.5,2025-12-04T05:32:30+00:00,W12210,wagon,WS_01,,WS_01|retrofitted
4652.5,2025-12-04T05:32:30+00:00,W8636,wagon,WS_01,,WS_01|retrofitted
4657.5,2025-12-04T05:37:30+00:00,W12210,wagon,retrofitted,,
4657.5,2025-12-04T05:37:30+00:00,W8636,wagon,retrofitted,,
4657.5,2025-12-04T05:37:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
4662.5,2025-12-04T05:42:30+00:00,LOCO_01,locomotive,WS_02,track_19,
4667.0,2025-12-04T05:47:00+00:00,LOCO_02,locomotive,retrofit,collection1,
4667.0,2025-12-04T05:47:00+00:00,W10889,wagon,collection1,,collection1|Mainline|retrofit
4667.0,2025-12-04T05:47:00+00:00,W5978,wagon,collection1,,collection1|Mainline|retrofit
4667.0,2025-12-04T05:47:00+00:00,W12077,wagon,collection1,,collection1|Mainline|retrofit
4667.0,2025-12-04T05:47:00+00:00,W6352,wagon,collection1,,collection1|Mainline|retrofit
4669.5,2025-12-04T05:49:30+00:00,LOCO_01,locomotive,retrofitted,WS_02,
4669.5,2025-12-04T05:49:30+00:00,W3173,wagon,WS_02,,WS_02|retrofitted
4669.5,2025-12-04T05:49:30+00:00,W10949,wagon,WS_02,,WS_02|retrofitted
4674.5,2025-12-04T05:54:30+00:00,W3173,wagon,retrofitted,,
4674.5,2025-12-04T05:54:30+00:00,W10949,wagon,retrofitted,,
4674.5,2025-12-04T05:54:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
4676.75,2025-12-04T05:56:45+00:00,W9067,wagon,collection2,,
4681.5,2025-12-04T06:01:30+00:00,LOCO_01,locomotive,retrofit,track_19,
4689.5,2025-12-04T06:09:30+00:00,LOCO_01,locomotive,WS_01,retrofit,
4689.5,2025-12-04T06:09:30+00:00,W8631,wagon,retrofit,,retrofit|WS_01
4689.5,2025-12-04T06:09:30+00:00,W9392,wagon,retrofit,,retrofit|WS_01
4694.5,2025-12-04T06:14:30+00:00,W8631,wagon,WS_01,,
4694.5,2025-12-04T06:14:30+00:00,W9392,wagon,WS_01,,
4700.5,2025-12-04T06:20:30+00:00,W8631,wagon,WS_01,,
4700.5,2025-12-04T06:20:30+00:00,W9392,wagon,WS_01,,
4700.5,2025-12-04T06:20:30+00:00,LOCO_01,locomotive,track_19,WS_01,
4705.5,2025-12-04T06:25:30+00:00,LOCO_01,locomotive,collection2,track_19,
4727.0,2025-12-04T06:47:00+00:00,W10889,wagon,retrofit,,
4727.0,2025-12-04T06:47:00+00:00,W5978,wagon,retrofit,,
4727.0,2025-12-04T06:47:00+00:00,W12077,wagon,retrofit,,
4727.0,2025-12-04T06:47:00+00:00,W6352,wagon,retrofit,,
4748.0,2025-12-04T07:08:00+00:00,LOCO_02,locomotive,track_19,retrofit,
4755.0,2025-12-04T07:15:00+00:00,LOCO_02,locomotive,retrofit,track_19,
4761.25,2025-12-04T07:21:15+00:00,W11596,wagon,collection1,,
4761.25,2025-12-04T07:21:15+00:00,W10957,wagon,collection1,,
4763.0,2025-12-04T07:23:00+00:00,LOCO_02,locomotive,WS_02,retrofit,
4763.0,2025-12-04T07:23:00+00:00,W5038,wagon,retrofit,,retrofit|WS_02
4763.0,2025-12-04T07:23:00+00:00,W9274,wagon,retrofit,,retrofit|WS_02
4768.0,2025-12-04T07:28:00+00:00,W5038,wagon,WS_02,,
4768.0,2025-12-04T07:28:00+00:00,W9274,wagon,WS_02,,
4768.5,2025-12-04T07:28:30+00:00,LOCO_01,locomotive,retrofit,collection2,
4768.5,2025-12-04T07:28:30+00:00,W4666,wagon,collection2,,collection2|Mainline|retrofit
4774.0,2025-12-04T07:34:00+00:00,W5038,wagon,WS_02,,
4774.0,2025-12-04T07:34:00+00:00,W9274,wagon,WS_02,,
4774.0,2025-12-04T07:34:00+00:00,LOCO_02,locomotive,track_19,WS_02,
4779.0,2025-12-04T07:39:00+00:00,LOCO_02,locomotive,retrofitted,track_19,
4787.0,2025-12-04T07:47:00+00:00,LOCO_02,locomotive,parking1,retrofitted,
4795.5,2025-12-04T07:55:30+00:00,W2399,wagon,parking1,,
4795.5,2025-12-04T07:55:30+00:00,W9868,wagon,parking1,,
4795.5,2025-12-04T07:55:30+00:00,W11970,wagon,parking1,,
4795.5,2025-12-04T07:55:30+00:00,W12060,wagon,parking1,,
4795.5,2025-12-04T07:55:30+00:00,LOCO_02,locomotive,track_19,parking1,
4800.5,2025-12-04T08:00:30+00:00,LOCO_02,locomotive,collection1,track_19,
4824.0,2025-12-04T08:24:00+00:00,W6303,wagon,collection1,,
4824.0,2025-12-04T08:24:00+00:00,W10958,wagon,collection1,,
4828.5,2025-12-04T08:28:30+00:00,W4666,wagon,retrofit,,
4831.5,2025-12-04T08:31:30+00:00,LOCO_01,locomotive,track_19,retrofit,
4836.5,2025-12-04T08:36:30+00:00,LOCO_01,locomotive,WS_01,track_19,
4843.5,2025-12-04T08:43:30+00:00,LOCO_01,locomotive,retrofitted,WS_01,
4843.5,2025-12-04T08:43:30+00:00,W8631,wagon,WS_01,,WS_01|retrofitted
4843.5,2025-12-04T08:43:30+00:00,W9392,wagon,WS_01,,WS_01|retrofitted
4848.5,2025-12-04T08:48:30+00:00,W8631,wagon,retrofitted,,
4848.5,2025-12-04T08:48:30+00:00,W9392,wagon,retrofitted,,
4848.5,2025-12-04T08:48:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
4853.5,2025-12-04T08:53:30+00:00,LOCO_01,locomotive,WS_02,track_19,
4854.0,2025-12-04T08:54:00+00:00,W2291,wagon,collection2,,
4860.5,2025-12-04T09:00:30+00:00,LOCO_01,locomotive,retrofitted,WS_02,
4860.5,2025-12-04T09:00:30+00:00,W5038,wagon,WS_02,,WS_02|retrofitted
4860.5,2025-12-04T09:00:30+00:00,W9274,wagon,WS_02,,WS_02|retrofitted
4865.5,2025-12-04T09:05:30+00:00,W5038,wagon,retrofitted,,
4865.5,2025-12-04T09:05:30+00:00,W9274,wagon,retrofitted,,
4865.5,2025-12-04T09:05:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
4869.5,2025-12-04T09:09:30+00:00,LOCO_02,locomotive,retrofit,collection1,
4869.5,2025-12-04T09:09:30+00:00,W11014,wagon,collection1,,collection1|Mainline|retrofit
4869.5,2025-12-04T09:09:30+00:00,W9040,wagon,collection1,,collection1|Mainline|retrofit
4869.5,2025-12-04T09:09:30+00:00,W6213,wagon,collection1,,collection1|Mainline|retrofit
4869.5,2025-12-04T09:09:30+00:00,W1578,wagon,collection1,,collection1|Mainline|retrofit
4872.5,2025-12-04T09:12:30+00:00,LOCO_01,locomotive,retrofit,track_19,
4880.5,2025-12-04T09:20:30+00:00,LOCO_01,locomotive,WS_01,retrofit,
4880.5,2025-12-04T09:20:30+00:00,W8613,wagon,retrofit,,retrofit|WS_01
4880.5,2025-12-04T09:20:30+00:00,W6140,wagon,retrofit,,retrofit|WS_01
4885.5,2025-12-04T09:25:30+00:00,W8613,wagon,WS_01,,
4885.5,2025-12-04T09:25:30+00:00,W6140,wagon,WS_01,,
4891.5,2025-12-04T09:31:30+00:00,W8613,wagon,WS_01,,
4891.5,2025-12-04T09:31:30+00:00,W6140,wagon,WS_01,,
4891.5,2025-12-04T09:31:30+00:00,LOCO_01,locomotive,track_19,WS_01,
4896.5,2025-12-04T09:36:30+00:00,LOCO_01,locomotive,collection2,track_19,
4929.5,2025-12-04T10:09:30+00:00,W11014,wagon,retrofit,,
4929.5,2025-12-04T10:09:30+00:00,W9040,wagon,retrofit,,
4929.5,2025-12-04T10:09:30+00:00,W6213,wagon,retrofit,,
4929.5,2025-12-04T10:09:30+00:00,W1578,wagon,retrofit,,
4950.5,2025-12-04T10:30:30+00:00,LOCO_02,locomotive,track_19,retrofit,
4957.5,2025-12-04T10:37:30+00:00,LOCO_02,locomotive,retrofit,track_19,
4959.5,2025-12-04T10:39:30+00:00,LOCO_01,locomotive,retrofit,collection2,
4959.5,2025-12-04T10:39:30+00:00,W11269,wagon,collection2,,collection2|Mainline|retrofit
4965.5,2025-12-04T10:45:30+00:00,LOCO_02,locomotive,WS_02,retrofit,
4965.5,2025-12-04T10:45:30+00:00,W11261,wagon,retrofit,,retrofit|WS_02
4965.5,2025-12-04T10:45:30+00:00,W10364,wagon,retrofit,,retrofit|WS_02
4970.5,2025-12-04T10:50:30+00:00,W11261,wagon,WS_02,,
4970.5,2025-12-04T10:50:30+00:00,W10364,wagon,WS_02,,
4976.5,2025-12-04T10:56:30+00:00,W11261,wagon,WS_02,,
4976.5,2025-12-04T10:56:30+00:00,W10364,wagon,WS_02,,
4976.5,2025-12-04T10:56:30+00:00,LOCO_02,locomotive,track_19,WS_02,
4981.5,2025-12-04T11:01:30+00:00,LOCO_02,locomotive,WS_01,track_19,
4988.5,2025-12-04T11:08:30+00:00,LOCO_02,locomotive,retrofitted,WS_01,
4988.5,2025-12-04T11:08:30+00:00,W8613,wagon,WS_01,,WS_01|retrofitted
4988.5,2025-12-04T11:08:30+00:00,W6140,wagon,WS_01,,WS_01|retrofitted
4993.5,2025-12-04T11:13:30+00:00,W8613,wagon,retrofitted,,
4993.5,2025-12-04T11:13:30+00:00,W6140,wagon,retrofitted,,
4993.5,2025-12-04T11:13:30+00:00,LOCO_02,locomotive,track_19,retrofitted,
4998.5,2025-12-04T11:18:30+00:00,LOCO_02,locomotive,collection1,track_19,
5011.0,2025-12-04T11:31:00+00:00,W0677,wagon,collection1,,
5019.5,2025-12-04T11:39:30+00:00,W11269,wagon,retrofit,,
5022.5,2025-12-04T11:42:30+00:00,LOCO_01,locomotive,track_19,retrofit,
5029.5,2025-12-04T11:49:30+00:00,LOCO_01,locomotive,retrofit,track_19,
5037.5,2025-12-04T11:57:30+00:00,LOCO_01,locomotive,WS_01,retrofit,
5037.5,2025-12-04T11:57:30+00:00,W6077,wagon,retrofit,,retrofit|WS_01
5037.5,2025-12-04T11:57:30+00:00,W0623,wagon,retrofit,,retrofit|WS_01
5039.75,2025-12-04T11:59:45+00:00,W6634,wagon,collection1,,
5039.75,2025-12-04T11:59:45+00:00,W6025,wagon,collection2,,
5042.5,2025-12-04T12:02:30+00:00,W6077,wagon,WS_01,,
5042.5,2025-12-04T12:02:30+00:00,W0623,wagon,WS_01,,
5048.5,2025-12-04T12:08:30+00:00,W6077,wagon,WS_01,,
5048.5,2025-12-04T12:08:30+00:00,W0623,wagon,WS_01,,
5048.5,2025-12-04T12:08:30+00:00,LOCO_01,locomotive,track_19,WS_01,
5053.5,2025-12-04T12:13:30+00:00,LOCO_01,locomotive,retrofitted,track_19,
5059.25,2025-12-04T12:19:15+00:00,W7175,wagon,collection2,,
5061.5,2025-12-04T12:21:30+00:00,LOCO_01,locomotive,parking15,retrofitted,
5065.5,2025-12-04T12:25:30+00:00,LOCO_02,locomotive,retrofit,collection1,
5065.5,2025-12-04T12:25:30+00:00,W10886,wagon,collection1,,collection1|Mainline|retrofit
5065.5,2025-12-04T12:25:30+00:00,W5446,wagon,collection1,,collection1|Mainline|retrofit
5065.5,2025-12-04T12:25:30+00:00,W10881,wagon,collection1,,collection1|Mainline|retrofit
5107.75,2025-12-04T13:07:45+00:00,W6803,wagon,collection2,,
5125.5,2025-12-04T13:25:30+00:00,W10886,wagon,retrofit,,
5125.5,2025-12-04T13:25:30+00:00,W5446,wagon,retrofit,,
5125.5,2025-12-04T13:25:30+00:00,W10881,wagon,retrofit,,
5140.0,2025-12-04T13:40:00+00:00,W12210,wagon,parking15,,
5140.0,2025-12-04T13:40:00+00:00,W8636,wagon,parking15,,
5140.0,2025-12-04T13:40:00+00:00,W3173,wagon,parking15,,
5140.0,2025-12-04T13:40:00+00:00,W10949,wagon,parking15,,
5140.0,2025-12-04T13:40:00+00:00,LOCO_01,locomotive,track_19,parking15,
5140.5,2025-12-04T13:40:30+00:00,LOCO_02,locomotive,track_19,retrofit,
5145.5,2025-12-04T13:45:30+00:00,LOCO_02,locomotive,collection2,track_19,
5200.0,2025-12-04T14:40:00+00:00,LOCO_01,locomotive,WS_02,track_19,
5203.75,2025-12-04T14:43:45+00:00,W7265,wagon,collection1,,
5203.75,2025-12-04T14:43:45+00:00,W11947,wagon,collection1,,
5203.75,2025-12-04T14:43:45+00:00,W11959,wagon,collection2,,
5203.75,2025-12-04T14:43:45+00:00,W6231,wagon,collection2,,
5207.0,2025-12-04T14:47:00+00:00,LOCO_01,locomotive,retrofitted,WS_02,
5207.0,2025-12-04T14:47:00+00:00,W11261,wagon,WS_02,,WS_02|retrofitted
5207.0,2025-12-04T14:47:00+00:00,W10364,wagon,WS_02,,WS_02|retrofitted
5212.0,2025-12-04T14:52:00+00:00,W11261,wagon,retrofitted,,
5212.0,2025-12-04T14:52:00+00:00,W10364,wagon,retrofitted,,
5212.0,2025-12-04T14:52:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
5212.5,2025-12-04T14:52:30+00:00,LOCO_02,locomotive,retrofit,collection2,
5212.5,2025-12-04T14:52:30+00:00,W3811,wagon,collection2,,collection2|Mainline|retrofit
5212.5,2025-12-04T14:52:30+00:00,W2926,wagon,collection2,,collection2|Mainline|retrofit
5212.5,2025-12-04T14:52:30+00:00,W5391,wagon,collection2,,collection2|Mainline|retrofit
5217.0,2025-12-04T14:57:00+00:00,LOCO_01,locomotive,WS_01,track_19,
5224.0,2025-12-04T15:04:00+00:00,LOCO_01,locomotive,retrofitted,WS_01,
5224.0,2025-12-04T15:04:00+00:00,W6077,wagon,WS_01,,WS_01|retrofitted
5224.0,2025-12-04T15:04:00+00:00,W0623,wagon,WS_01,,WS_01|retrofitted
5229.0,2025-12-04T15:09:00+00:00,W6077,wagon,retrofitted,,
5229.0,2025-12-04T15:09:00+00:00,W0623,wagon,retrofitted,,
5229.0,2025-12-04T15:09:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
5236.0,2025-12-04T15:16:00+00:00,LOCO_01,locomotive,retrofit,track_19,
5244.0,2025-12-04T15:24:00+00:00,LOCO_01,locomotive,WS_02,retrofit,
5244.0,2025-12-04T15:24:00+00:00,W11259,wagon,retrofit,,retrofit|WS_02
5244.0,2025-12-04T15:24:00+00:00,W11254,wagon,retrofit,,retrofit|WS_02
5249.0,2025-12-04T15:29:00+00:00,W11259,wagon,WS_02,,
5249.0,2025-12-04T15:29:00+00:00,W11254,wagon,WS_02,,
5255.0,2025-12-04T15:35:00+00:00,W11259,wagon,WS_02,,
5255.0,2025-12-04T15:35:00+00:00,W11254,wagon,WS_02,,
5255.0,2025-12-04T15:35:00+00:00,LOCO_01,locomotive,track_19,WS_02,
5260.0,2025-12-04T15:40:00+00:00,LOCO_01,locomotive,collection1,track_19,
5272.5,2025-12-04T15:52:30+00:00,W3811,wagon,retrofit,,
5272.5,2025-12-04T15:52:30+00:00,W2926,wagon,retrofit,,
5272.5,2025-12-04T15:52:30+00:00,W5391,wagon,retrofit,,
5287.5,2025-12-04T16:07:30+00:00,LOCO_02,locomotive,track_19,retrofit,
5294.5,2025-12-04T16:14:30+00:00,LOCO_02,locomotive,retrofit,track_19,
5302.5,2025-12-04T16:22:30+00:00,LOCO_02,locomotive,WS_01,retrofit,
5302.5,2025-12-04T16:22:30+00:00,W10878,wagon,retrofit,,retrofit|WS_01
5302.5,2025-12-04T16:22:30+00:00,W5167,wagon,retrofit,,retrofit|WS_01
5307.5,2025-12-04T16:27:30+00:00,W10878,wagon,WS_01,,
5307.5,2025-12-04T16:27:30+00:00,W5167,wagon,WS_01,,
5313.5,2025-12-04T16:33:30+00:00,W10878,wagon,WS_01,,
5313.5,2025-12-04T16:33:30+00:00,W5167,wagon,WS_01,,
5313.5,2025-12-04T16:33:30+00:00,LOCO_02,locomotive,track_19,WS_01,
5318.5,2025-12-04T16:38:30+00:00,LOCO_02,locomotive,retrofitted,track_19,
5323.0,2025-12-04T16:43:00+00:00,LOCO_01,locomotive,retrofit,collection1,
5323.0,2025-12-04T16:43:00+00:00,W5057,wagon,collection1,,collection1|Mainline|retrofit
5327.5,2025-12-04T16:47:30+00:00,LOCO_02,locomotive,parking16,retrofitted,
5383.0,2025-12-04T17:43:00+00:00,W5057,wagon,retrofit,,
5386.0,2025-12-04T17:46:00+00:00,LOCO_01,locomotive,track_19,retrofit,
5391.0,2025-12-04T17:51:00+00:00,LOCO_01,locomotive,collection2,track_19,
5397.75,2025-12-04T17:57:45+00:00,W7316,wagon,collection1,,
5397.75,2025-12-04T17:57:45+00:00,W9534,wagon,collection2,,
5453.0,2025-12-04T18:53:00+00:00,W8631,wagon,parking16,,
5453.0,2025-12-04T18:53:00+00:00,W9392,wagon,parking16,,
5453.0,2025-12-04T18:53:00+00:00,W5038,wagon,parking16,,
5453.0,2025-12-04T18:53:00+00:00,W9274,wagon,parking16,,
5453.0,2025-12-04T18:53:00+00:00,W8613,wagon,parking16,,
5453.0,2025-12-04T18:53:00+00:00,W6140,wagon,parking16,,
5453.0,2025-12-04T18:53:00+00:00,LOCO_02,locomotive,track_19,parking16,
5456.0,2025-12-04T18:56:00+00:00,LOCO_01,locomotive,retrofit,collection2,
5456.0,2025-12-04T18:56:00+00:00,W6682,wagon,collection2,,collection2|Mainline|retrofit
