timestamp,datetime,locomotive_id,event_type,location,from_location,to_location,purpose,coupler_type,wagon_count,duration_min
5818.5,2025-12-05T00:58:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
5819.5,2025-12-05T00:59:30+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
5824.5,2025-12-05T01:04:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
5827.5,2025-12-05T01:07:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
5830.5,2025-12-05T01:10:30+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,5.0
5835.5,2025-12-05T01:15:30+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
5895.5,2025-12-05T02:15:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
5895.5,2025-12-05T02:15:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection2,,,,SCREW,2,2.0
5897.5,2025-12-05T02:17:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,2,2.0
5897.5,2025-12-05T02:17:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,2,2.0
5899.5,2025-12-05T02:19:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,2,2.0
5899.5,2025-12-05T02:19:30+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,2,1.0
5900.5,2025-12-05T02:20:30+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
5960.5,2025-12-05T03:20:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,2,3.0
5963.5,2025-12-05T03:23:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,2,3.0
5963.5,2025-12-05T03:23:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit,,,,SCREW,2,3.0
5966.5,2025-12-05T03:26:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit,,,,SCREW,2,3.0
5969.5,2025-12-05T03:29:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,5.0
5974.5,2025-12-05T03:34:30+00:00,LOCO_01,PARKING,,,,,,0,2.0
5976.5,2025-12-05T03:36:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
5981.5,2025-12-05T03:41:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
5983.5,2025-12-05T03:43:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
5983.5,2025-12-05T03:43:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
5984.5,2025-12-05T03:44:30+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
5989.5,2025-12-05T03:49:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
5992.5,2025-12-05T03:52:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
5995.5,2025-12-05T03:55:30+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,5.0
6000.5,2025-12-05T04:00:30+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
6005.5,2025-12-05T04:05:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
6006.0,2025-12-05T04:06:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
6006.0,2025-12-05T04:06:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
6006.5,2025-12-05T04:06:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
6006.5,2025-12-05T04:06:30+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
6007.5,2025-12-05T04:07:30+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
6012.5,2025-12-05T04:12:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
6017.5,2025-12-05T04:17:30+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
6077.5,2025-12-05T05:17:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
6077.5,2025-12-05T05:17:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,1,2.0
6079.5,2025-12-05T05:19:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,1,2.0
6079.5,2025-12-05T05:19:30+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,1,1.0
6080.5,2025-12-05T05:20:30+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
6140.5,2025-12-05T06:20:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,1,3.0
6143.5,2025-12-05T06:23:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,0.0
6143.5,2025-12-05T06:23:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,1,3.0
6148.5,2025-12-05T06:28:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
6148.5,2025-12-05T06:28:30+00:00,LOCO_01,MOVING,collection1,track_19,collection1,,,0,60.0
6208.5,2025-12-05T07:28:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
6208.5,2025-12-05T07:28:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection1,,,,SCREW,2,2.0
6210.5,2025-12-05T07:30:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection1,,,,SCREW,2,2.0
6210.5,2025-12-05T07:30:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection1,,,,SCREW,2,2.0
6212.5,2025-12-05T07:32:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,2,2.0
6212.5,2025-12-05T07:32:30+00:00,LOCO_01,SHUNTING_PREP,collection1,,,,,2,1.0
6213.5,2025-12-05T07:33:30+00:00,LOCO_01,MOVING,retrofit,collection1,retrofit,,,0,60.0
6273.5,2025-12-05T08:33:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,2,3.0
6276.5,2025-12-05T08:36:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,2,3.0
6276.5,2025-12-05T08:36:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit,,,,SCREW,2,3.0
6279.5,2025-12-05T08:39:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit,,,,SCREW,2,3.0
6282.5,2025-12-05T08:42:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,5.0
6287.5,2025-12-05T08:47:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
6287.5,2025-12-05T08:47:30+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
6347.5,2025-12-05T09:47:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
6347.5,2025-12-05T09:47:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,1,2.0
6349.5,2025-12-05T09:49:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,1,2.0
6349.5,2025-12-05T09:49:30+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,1,1.0
6350.5,2025-12-05T09:50:30+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
6410.5,2025-12-05T10:50:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,1,3.0
6413.5,2025-12-05T10:53:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,0.0
6413.5,2025-12-05T10:53:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,1,3.0
6418.5,2025-12-05T10:58:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
6418.5,2025-12-05T10:58:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
6418.5,2025-12-05T10:58:30+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
6423.5,2025-12-05T11:03:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,8,3.5
6427.0,2025-12-05T11:07:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,8,3.5
6427.0,2025-12-05T11:07:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,8,0.5
6427.5,2025-12-05T11:07:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,8,0.5
6427.5,2025-12-05T11:07:30+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,8,1.0
6428.5,2025-12-05T11:08:30+00:00,LOCO_01,MOVING,parking13,retrofitted,parking13,,,0,75.0
6503.5,2025-12-05T12:23:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking13,,,,DAC,8,0.5
6504.0,2025-12-05T12:24:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking13,,,,DAC,8,0.5
6504.0,2025-12-05T12:24:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking13,,,,DAC,8,3.5
6507.5,2025-12-05T12:27:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking13,,,,DAC,8,3.5
6511.0,2025-12-05T12:31:00+00:00,LOCO_01,MOVING,track_19,parking13,track_19,,,0,60.0
6571.0,2025-12-05T13:31:00+00:00,LOCO_01,MOVING,collection1,track_19,collection1,,,0,60.0
6631.0,2025-12-05T14:31:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
6631.0,2025-12-05T14:31:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection1,,,,SCREW,1,2.0
6633.0,2025-12-05T14:33:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,1,2.0
6633.0,2025-12-05T14:33:00+00:00,LOCO_01,SHUNTING_PREP,collection1,,,,,1,1.0
6634.0,2025-12-05T14:34:00+00:00,LOCO_01,MOVING,retrofit,collection1,retrofit,,,0,60.0
6694.0,2025-12-05T15:34:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,1,3.0
6697.0,2025-12-05T15:37:00+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,0.0
6697.0,2025-12-05T15:37:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,1,3.0
6702.0,2025-12-05T15:42:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
6702.0,2025-12-05T15:42:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
6702.0,2025-12-05T15:42:00+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
6707.0,2025-12-05T15:47:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,8,3.5
6710.5,2025-12-05T15:50:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,8,3.5
6710.5,2025-12-05T15:50:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,8,0.5
6711.0,2025-12-05T15:51:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,8,0.5
6711.0,2025-12-05T15:51:00+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,8,1.0
6712.0,2025-12-05T15:52:00+00:00,LOCO_01,MOVING,parking1,retrofitted,parking1,,,0,5.0
6717.0,2025-12-05T15:57:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking1,,,,DAC,8,0.5
6717.5,2025-12-05T15:57:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking1,,,,DAC,8,0.5
6717.5,2025-12-05T15:57:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking1,,,,DAC,8,3.5
6721.0,2025-12-05T16:01:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking1,,,,DAC,8,3.5
6724.5,2025-12-05T16:04:30+00:00,LOCO_01,MOVING,track_19,parking1,track_19,,,0,7.0
6731.5,2025-12-05T16:11:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
6736.5,2025-12-05T16:16:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
6738.5,2025-12-05T16:18:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
6738.5,2025-12-05T16:18:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
6739.5,2025-12-05T16:19:30+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
6744.5,2025-12-05T16:24:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
6747.5,2025-12-05T16:27:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
6750.5,2025-12-05T16:30:30+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,5.0
6755.5,2025-12-05T16:35:30+00:00,LOCO_01,MOVING,collection1,track_19,collection1,,,0,60.0
6815.5,2025-12-05T17:35:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
6815.5,2025-12-05T17:35:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection1,,,,SCREW,1,2.0
6817.5,2025-12-05T17:37:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,1,2.0
6817.5,2025-12-05T17:37:30+00:00,LOCO_01,SHUNTING_PREP,collection1,,,,,1,1.0
6818.5,2025-12-05T17:38:30+00:00,LOCO_01,MOVING,retrofit,collection1,retrofit,,,0,60.0
6878.5,2025-12-05T18:38:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,1,3.0
6881.5,2025-12-05T18:41:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,0.0
6881.5,2025-12-05T18:41:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,1,3.0
6886.5,2025-12-05T18:46:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
6886.5,2025-12-05T18:46:30+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
6946.5,2025-12-05T19:46:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
6946.5,2025-12-05T19:46:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,1,2.0
6948.5,2025-12-05T19:48:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,1,2.0
6948.5,2025-12-05T19:48:30+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,1,1.0
6949.5,2025-12-05T19:49:30+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
7009.5,2025-12-05T20:49:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,1,3.0
7012.5,2025-12-05T20:52:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,0.0
7012.5,2025-12-05T20:52:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,1,3.0
7017.5,2025-12-05T20:57:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
7017.5,2025-12-05T20:57:30+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
7022.5,2025-12-05T21:02:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7023.0,2025-12-05T21:03:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7023.0,2025-12-05T21:03:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7023.5,2025-12-05T21:03:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7023.5,2025-12-05T21:03:30+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
7024.5,2025-12-05T21:04:30+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
7029.5,2025-12-05T21:09:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
7034.5,2025-12-05T21:14:30+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
7039.5,2025-12-05T21:19:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7040.0,2025-12-05T21:20:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7040.0,2025-12-05T21:20:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7040.5,2025-12-05T21:20:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7040.5,2025-12-05T21:20:30+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
7041.5,2025-12-05T21:21:30+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
7046.5,2025-12-05T21:26:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
7051.5,2025-12-05T21:31:30+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
7111.5,2025-12-05T22:31:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7111.5,2025-12-05T22:31:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection2,,,,SCREW,2,2.0
7113.5,2025-12-05T22:33:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,2,2.0
7113.5,2025-12-05T22:33:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,2,2.0
7115.5,2025-12-05T22:35:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,2,2.0
7115.5,2025-12-05T22:35:30+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,2,1.0
7116.5,2025-12-05T22:36:30+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
7176.5,2025-12-05T23:36:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,2,3.0
7179.5,2025-12-05T23:39:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,2,3.0
7179.5,2025-12-05T23:39:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit,,,,SCREW,2,3.0
7182.5,2025-12-05T23:42:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit,,,,SCREW,2,3.0
7185.5,2025-12-05T23:45:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,5.0
7190.5,2025-12-05T23:50:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
7190.5,2025-12-05T23:50:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7190.5,2025-12-05T23:50:30+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
7195.5,2025-12-05T23:55:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,2,0.5
7196.0,2025-12-05T23:56:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,2,0.5
7196.0,2025-12-05T23:56:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,2,0.5
7196.5,2025-12-05T23:56:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,2,0.5
7196.5,2025-12-05T23:56:30+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,2,1.0
7197.5,2025-12-05T23:57:30+00:00,LOCO_01,MOVING,parking14,retrofitted,parking14,,,0,75.0
7272.5,2025-12-06T01:12:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking14,,,,DAC,2,0.5
7273.0,2025-12-06T01:13:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking14,,,,DAC,2,0.5
7273.0,2025-12-06T01:13:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking14,,,,DAC,2,0.5
7273.5,2025-12-06T01:13:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking14,,,,DAC,2,0.5
7274.0,2025-12-06T01:14:00+00:00,LOCO_01,MOVING,track_19,parking14,track_19,,,0,60.0
7334.0,2025-12-06T02:14:00+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
7339.0,2025-12-06T02:19:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7339.5,2025-12-06T02:19:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7339.5,2025-12-06T02:19:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7340.0,2025-12-06T02:20:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7340.0,2025-12-06T02:20:00+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
7341.0,2025-12-06T02:21:00+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
7346.0,2025-12-06T02:26:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
7351.0,2025-12-06T02:31:00+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
7356.0,2025-12-06T02:36:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7356.5,2025-12-06T02:36:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7356.5,2025-12-06T02:36:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7357.0,2025-12-06T02:37:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7357.0,2025-12-06T02:37:00+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
7358.0,2025-12-06T02:38:00+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
7363.0,2025-12-06T02:43:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,7.0
7370.0,2025-12-06T02:50:00+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7375.0,2025-12-06T02:55:00+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7377.0,2025-12-06T02:57:00+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7377.0,2025-12-06T02:57:00+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7378.0,2025-12-06T02:58:00+00:00,LOCO_01,MOVING,WS_01,retrofit,WS_01,,,0,5.0
7383.0,2025-12-06T03:03:00+00:00,LOCO_01,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
7386.0,2025-12-06T03:06:00+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
7389.0,2025-12-06T03:09:00+00:00,LOCO_01,MOVING,track_19,WS_01,track_19,,,0,5.0
7394.0,2025-12-06T03:14:00+00:00,LOCO_01,MOVING,collection1,track_19,collection1,,,0,60.0
7454.0,2025-12-06T04:14:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7454.0,2025-12-06T04:14:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection1,,,,SCREW,1,2.0
7456.0,2025-12-06T04:16:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,1,2.0
7456.0,2025-12-06T04:16:00+00:00,LOCO_01,SHUNTING_PREP,collection1,,,,,1,1.0
7457.0,2025-12-06T04:17:00+00:00,LOCO_01,MOVING,retrofit,collection1,retrofit,,,0,60.0
7517.0,2025-12-06T05:17:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,1,3.0
7520.0,2025-12-06T05:20:00+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,0.0
7520.0,2025-12-06T05:20:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,1,3.0
7525.0,2025-12-06T05:25:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
7525.0,2025-12-06T05:25:00+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
7585.0,2025-12-06T06:25:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7585.0,2025-12-06T06:25:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection2,,,,SCREW,3,4.0
7589.0,2025-12-06T06:29:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,3,4.0
7589.0,2025-12-06T06:29:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,3,2.0
7591.0,2025-12-06T06:31:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,3,2.0
7591.0,2025-12-06T06:31:00+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,3,1.0
7592.0,2025-12-06T06:32:00+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
7652.0,2025-12-06T07:32:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,3,3.0
7655.0,2025-12-06T07:35:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,3,3.0
7655.0,2025-12-06T07:35:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit,,,,SCREW,3,6.0
7661.0,2025-12-06T07:41:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit,,,,SCREW,3,6.0
7667.0,2025-12-06T07:47:00+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,5.0
7672.0,2025-12-06T07:52:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
7672.0,2025-12-06T07:52:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7672.0,2025-12-06T07:52:00+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
7677.0,2025-12-06T07:57:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,4,1.5
7678.5,2025-12-06T07:58:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,4,1.5
7678.5,2025-12-06T07:58:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,4,0.5
7679.0,2025-12-06T07:59:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,4,0.5
7679.0,2025-12-06T07:59:00+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,4,1.0
7680.0,2025-12-06T08:00:00+00:00,LOCO_01,MOVING,parking15,retrofitted,parking15,,,0,75.0
7755.0,2025-12-06T09:15:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking15,,,,DAC,4,0.5
7755.5,2025-12-06T09:15:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking15,,,,DAC,4,0.5
