timestamp,datetime,locomotive_id,event,from_location,to_location,purpose
3730.5,2025-12-03T14:10:30+00:00,LOCO_01,MOVING,track_19,WS_01,
3737.5,2025-12-03T14:17:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
3742.5,2025-12-03T14:22:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
3749.5,2025-12-03T14:29:30+00:00,LOCO_01,MOVING,track_19,retrofit,
3757.5,2025-12-03T14:37:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
3768.5,2025-12-03T14:48:30+00:00,LOCO_01,MOVING,WS_02,track_19,
3773.5,2025-12-03T14:53:30+00:00,LOCO_01,MOVING,track_19,collection2,
3794.5,2025-12-03T15:14:30+00:00,LOCO_02,MOVING,retrofit,track_19,
3799.5,2025-12-03T15:19:30+00:00,LOCO_02,PARKING,,,
3801.5,2025-12-03T15:21:30+00:00,LOCO_02,MOVING,track_19,retrofit,
3809.5,2025-12-03T15:29:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
3820.5,2025-12-03T15:40:30+00:00,LOCO_02,MOVING,WS_01,track_19,
3825.5,2025-12-03T15:45:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
3825.5,2025-12-03T15:45:30+00:00,LOCO_02,MOVING,track_19,retrofitted,
3833.5,2025-12-03T15:53:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
3833.5,2025-12-03T15:53:30+00:00,LOCO_02,MOVING,retrofitted,parking16,
3836.5,2025-12-03T15:56:30+00:00,LOCO_01,MOVING,collection2,retrofit,
3899.5,2025-12-03T16:59:30+00:00,LOCO_01,MOVING,retrofit,track_19,
3904.5,2025-12-03T17:04:30+00:00,LOCO_01,PARKING,,,
3904.5,2025-12-03T17:04:30+00:00,LOCO_01,MOVING,track_19,collection1,
3957.0,2025-12-03T17:57:00+00:00,LOCO_02,MOVING,parking16,track_19,
3964.5,2025-12-03T18:04:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
3971.5,2025-12-03T18:11:30+00:00,LOCO_01,MOVING,collection1,retrofit,
4017.0,2025-12-03T18:57:00+00:00,LOCO_02,MOVING,track_19,WS_02,
4024.0,2025-12-03T19:04:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
4029.0,2025-12-03T19:09:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
4034.0,2025-12-03T19:14:00+00:00,LOCO_02,MOVING,track_19,WS_01,
4041.0,2025-12-03T19:21:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
4046.0,2025-12-03T19:26:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
4046.5,2025-12-03T19:26:30+00:00,LOCO_01,MOVING,retrofit,track_19,
4051.5,2025-12-03T19:31:30+00:00,LOCO_01,PARKING,,,
4051.5,2025-12-03T19:31:30+00:00,LOCO_01,MOVING,track_19,collection2,
4053.0,2025-12-03T19:33:00+00:00,LOCO_02,MOVING,track_19,retrofit,
4061.0,2025-12-03T19:41:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
4072.0,2025-12-03T19:52:00+00:00,LOCO_02,MOVING,WS_02,track_19,
4079.0,2025-12-03T19:59:00+00:00,LOCO_02,MOVING,track_19,retrofit,
4087.0,2025-12-03T20:07:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
4098.0,2025-12-03T20:18:00+00:00,LOCO_02,MOVING,WS_01,track_19,
4103.0,2025-12-03T20:23:00+00:00,LOCO_02,MOVING,track_19,collection1,
4111.5,2025-12-03T20:31:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
4114.5,2025-12-03T20:34:30+00:00,LOCO_01,MOVING,collection2,retrofit,
4163.0,2025-12-03T21:23:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
4170.0,2025-12-03T21:30:00+00:00,LOCO_02,MOVING,collection1,retrofit,
4177.5,2025-12-03T21:37:30+00:00,LOCO_01,MOVING,retrofit,track_19,
4182.5,2025-12-03T21:42:30+00:00,LOCO_01,PARKING,,,
4182.5,2025-12-03T21:42:30+00:00,LOCO_01,MOVING,track_19,WS_02,
4189.5,2025-12-03T21:49:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
4194.5,2025-12-03T21:54:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4199.5,2025-12-03T21:59:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
4199.5,2025-12-03T21:59:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
4207.5,2025-12-03T22:07:30+00:00,LOCO_01,MOVING,retrofitted,parking13,
4245.0,2025-12-03T22:45:00+00:00,LOCO_02,MOVING,retrofit,track_19,
4250.0,2025-12-03T22:50:00+00:00,LOCO_02,PARKING,,,
4252.0,2025-12-03T22:52:00+00:00,LOCO_02,MOVING,track_19,retrofit,
4260.0,2025-12-03T23:00:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
4271.0,2025-12-03T23:11:00+00:00,LOCO_02,MOVING,WS_02,track_19,
4276.0,2025-12-03T23:16:00+00:00,LOCO_02,MOVING,track_19,collection2,
4286.0,2025-12-03T23:26:00+00:00,LOCO_01,MOVING,parking13,track_19,
4336.0,2025-12-04T00:16:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
4339.0,2025-12-04T00:19:00+00:00,LOCO_02,MOVING,collection2,retrofit,
4346.0,2025-12-04T00:26:00+00:00,LOCO_01,MOVING,track_19,collection1,
4402.0,2025-12-04T01:22:00+00:00,LOCO_02,MOVING,retrofit,track_19,
4406.0,2025-12-04T01:26:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
4407.0,2025-12-04T01:27:00+00:00,LOCO_02,PARKING,,,
4407.0,2025-12-04T01:27:00+00:00,LOCO_02,MOVING,track_19,WS_01,
4411.0,2025-12-04T01:31:00+00:00,LOCO_01,MOVING,collection1,retrofit,
4414.0,2025-12-04T01:34:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
4419.0,2025-12-04T01:39:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
4424.0,2025-12-04T01:44:00+00:00,LOCO_02,MOVING,track_19,WS_02,
4431.0,2025-12-04T01:51:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
4436.0,2025-12-04T01:56:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
4443.0,2025-12-04T02:03:00+00:00,LOCO_02,MOVING,track_19,retrofit,
4451.0,2025-12-04T02:11:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
4462.0,2025-12-04T02:22:00+00:00,LOCO_02,MOVING,WS_01,track_19,
4467.0,2025-12-04T02:27:00+00:00,LOCO_02,MOVING,track_19,collection2,
4480.0,2025-12-04T02:40:00+00:00,LOCO_01,MOVING,retrofit,track_19,
4485.0,2025-12-04T02:45:00+00:00,LOCO_01,PARKING,,,
4487.0,2025-12-04T02:47:00+00:00,LOCO_01,MOVING,track_19,retrofit,
4495.0,2025-12-04T02:55:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
4506.0,2025-12-04T03:06:00+00:00,LOCO_01,MOVING,WS_02,track_19,
4511.0,2025-12-04T03:11:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
4511.0,2025-12-04T03:11:00+00:00,LOCO_01,MOVING,track_19,retrofitted,
4520.0,2025-12-04T03:20:00+00:00,LOCO_01,MOVING,retrofitted,parking12,
4527.0,2025-12-04T03:27:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
4530.0,2025-12-04T03:30:00+00:00,LOCO_02,MOVING,collection2,retrofit,
4585.5,2025-12-04T04:25:30+00:00,LOCO_01,MOVING,parking12,track_19,
4593.0,2025-12-04T04:33:00+00:00,LOCO_02,MOVING,retrofit,track_19,
4598.0,2025-12-04T04:38:00+00:00,LOCO_02,PARKING,,,
4598.0,2025-12-04T04:38:00+00:00,LOCO_02,MOVING,track_19,collection1,
4645.5,2025-12-04T05:25:30+00:00,LOCO_01,MOVING,track_19,WS_01,
4652.5,2025-12-04T05:32:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
4657.5,2025-12-04T05:37:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4658.0,2025-12-04T05:38:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
4662.5,2025-12-04T05:42:30+00:00,LOCO_01,MOVING,track_19,WS_02,
4667.0,2025-12-04T05:47:00+00:00,LOCO_02,MOVING,collection1,retrofit,
4669.5,2025-12-04T05:49:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
4674.5,2025-12-04T05:54:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4681.5,2025-12-04T06:01:30+00:00,LOCO_01,MOVING,track_19,retrofit,
4689.5,2025-12-04T06:09:30+00:00,LOCO_01,MOVING,retrofit,WS_01,
4700.5,2025-12-04T06:20:30+00:00,LOCO_01,MOVING,WS_01,track_19,
4705.5,2025-12-04T06:25:30+00:00,LOCO_01,MOVING,track_19,collection2,
4748.0,2025-12-04T07:08:00+00:00,LOCO_02,MOVING,retrofit,track_19,
4753.0,2025-12-04T07:13:00+00:00,LOCO_02,PARKING,,,
4755.0,2025-12-04T07:15:00+00:00,LOCO_02,MOVING,track_19,retrofit,
4763.0,2025-12-04T07:23:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
4765.5,2025-12-04T07:25:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
4768.5,2025-12-04T07:28:30+00:00,LOCO_01,MOVING,collection2,retrofit,
4774.0,2025-12-04T07:34:00+00:00,LOCO_02,MOVING,WS_02,track_19,
4779.0,2025-12-04T07:39:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
4779.0,2025-12-04T07:39:00+00:00,LOCO_02,MOVING,track_19,retrofitted,
4787.0,2025-12-04T07:47:00+00:00,LOCO_02,MOVING,retrofitted,parking1,
4795.5,2025-12-04T07:55:30+00:00,LOCO_02,MOVING,parking1,track_19,
4800.5,2025-12-04T08:00:30+00:00,LOCO_02,MOVING,track_19,collection1,
4831.5,2025-12-04T08:31:30+00:00,LOCO_01,MOVING,retrofit,track_19,
4836.5,2025-12-04T08:36:30+00:00,LOCO_01,PARKING,,,
4836.5,2025-12-04T08:36:30+00:00,LOCO_01,MOVING,track_19,WS_01,
4843.5,2025-12-04T08:43:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
4848.5,2025-12-04T08:48:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4853.5,2025-12-04T08:53:30+00:00,LOCO_01,MOVING,track_19,WS_02,
4860.5,2025-12-04T09:00:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
4860.5,2025-12-04T09:00:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
4865.5,2025-12-04T09:05:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4869.5,2025-12-04T09:09:30+00:00,LOCO_02,MOVING,collection1,retrofit,
4872.5,2025-12-04T09:12:30+00:00,LOCO_01,MOVING,track_19,retrofit,
4880.5,2025-12-04T09:20:30+00:00,LOCO_01,MOVING,retrofit,WS_01,
4891.5,2025-12-04T09:31:30+00:00,LOCO_01,MOVING,WS_01,track_19,
4896.5,2025-12-04T09:36:30+00:00,LOCO_01,MOVING,track_19,collection2,
4950.5,2025-12-04T10:30:30+00:00,LOCO_02,MOVING,retrofit,track_19,
4955.5,2025-12-04T10:35:30+00:00,LOCO_02,PARKING,,,
4956.5,2025-12-04T10:36:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
4957.5,2025-12-04T10:37:30+00:00,LOCO_02,MOVING,track_19,retrofit,
4959.5,2025-12-04T10:39:30+00:00,LOCO_01,MOVING,collection2,retrofit,
4965.5,2025-12-04T10:45:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
4976.5,2025-12-04T10:56:30+00:00,LOCO_02,MOVING,WS_02,track_19,
4981.5,2025-12-04T11:01:30+00:00,LOCO_02,MOVING,track_19,WS_01,
4988.5,2025-12-04T11:08:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
4993.5,2025-12-04T11:13:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
4998.5,2025-12-04T11:18:30+00:00,LOCO_02,MOVING,track_19,collection1,
5022.5,2025-12-04T11:42:30+00:00,LOCO_01,MOVING,retrofit,track_19,
5027.5,2025-12-04T11:47:30+00:00,LOCO_01,PARKING,,,
5029.5,2025-12-04T11:49:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5037.5,2025-12-04T11:57:30+00:00,LOCO_01,MOVING,retrofit,WS_01,
5048.5,2025-12-04T12:08:30+00:00,LOCO_01,MOVING,WS_01,track_19,
5053.5,2025-12-04T12:13:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
5053.5,2025-12-04T12:13:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
5058.5,2025-12-04T12:18:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
5061.5,2025-12-04T12:21:30+00:00,LOCO_01,MOVING,retrofitted,parking15,
5065.5,2025-12-04T12:25:30+00:00,LOCO_02,MOVING,collection1,retrofit,
5140.0,2025-12-04T13:40:00+00:00,LOCO_01,MOVING,parking15,track_19,
5140.5,2025-12-04T13:40:30+00:00,LOCO_02,MOVING,retrofit,track_19,
5145.5,2025-12-04T13:45:30+00:00,LOCO_02,PARKING,,,
5145.5,2025-12-04T13:45:30+00:00,LOCO_02,MOVING,track_19,collection2,
5200.0,2025-12-04T14:40:00+00:00,LOCO_01,MOVING,track_19,WS_02,
5205.5,2025-12-04T14:45:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
5207.0,2025-12-04T14:47:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
5212.0,2025-12-04T14:52:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5212.5,2025-12-04T14:52:30+00:00,LOCO_02,MOVING,collection2,retrofit,
5217.0,2025-12-04T14:57:00+00:00,LOCO_01,MOVING,track_19,WS_01,
5224.0,2025-12-04T15:04:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
5229.0,2025-12-04T15:09:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5236.0,2025-12-04T15:16:00+00:00,LOCO_01,MOVING,track_19,retrofit,
5244.0,2025-12-04T15:24:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
5255.0,2025-12-04T15:35:00+00:00,LOCO_01,MOVING,WS_02,track_19,
5260.0,2025-12-04T15:40:00+00:00,LOCO_01,MOVING,track_19,collection1,
5287.5,2025-12-04T16:07:30+00:00,LOCO_02,MOVING,retrofit,track_19,
5292.5,2025-12-04T16:12:30+00:00,LOCO_02,PARKING,,,
5294.5,2025-12-04T16:14:30+00:00,LOCO_02,MOVING,track_19,retrofit,
5302.5,2025-12-04T16:22:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
5313.5,2025-12-04T16:33:30+00:00,LOCO_02,MOVING,WS_01,track_19,
5318.5,2025-12-04T16:38:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
5318.5,2025-12-04T16:38:30+00:00,LOCO_02,MOVING,track_19,retrofitted,
5320.0,2025-12-04T16:40:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
5323.0,2025-12-04T16:43:00+00:00,LOCO_01,MOVING,collection1,retrofit,
5327.5,2025-12-04T16:47:30+00:00,LOCO_02,MOVING,retrofitted,parking16,
5386.0,2025-12-04T17:46:00+00:00,LOCO_01,MOVING,retrofit,track_19,
5391.0,2025-12-04T17:51:00+00:00,LOCO_01,PARKING,,,
5391.0,2025-12-04T17:51:00+00:00,LOCO_01,MOVING,track_19,collection2,
5451.0,2025-12-04T18:51:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
5453.0,2025-12-04T18:53:00+00:00,LOCO_02,MOVING,parking16,track_19,
5456.0,2025-12-04T18:56:00+00:00,LOCO_01,MOVING,collection2,retrofit,
5513.0,2025-12-04T19:53:00+00:00,LOCO_02,MOVING,track_19,WS_02,
5520.0,2025-12-04T20:00:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
5525.0,2025-12-04T20:05:00+00:00,LOCO_01,MOVING,retrofit,track_19,
5525.0,2025-12-04T20:05:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
5530.0,2025-12-04T20:10:00+00:00,LOCO_01,PARKING,,,
5530.0,2025-12-04T20:10:00+00:00,LOCO_01,MOVING,track_19,WS_01,
5532.0,2025-12-04T20:12:00+00:00,LOCO_02,MOVING,track_19,retrofit,
5537.0,2025-12-04T20:17:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
5540.0,2025-12-04T20:20:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
5542.0,2025-12-04T20:22:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5547.0,2025-12-04T20:27:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
5547.0,2025-12-04T20:27:00+00:00,LOCO_01,MOVING,track_19,retrofitted,
5551.0,2025-12-04T20:31:00+00:00,LOCO_02,MOVING,WS_02,track_19,
5555.0,2025-12-04T20:35:00+00:00,LOCO_01,MOVING,retrofitted,parking10,
5558.0,2025-12-04T20:38:00+00:00,LOCO_02,MOVING,track_19,retrofit,
5566.0,2025-12-04T20:46:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
5577.0,2025-12-04T20:57:00+00:00,LOCO_02,MOVING,WS_01,track_19,
5582.0,2025-12-04T21:02:00+00:00,LOCO_02,MOVING,track_19,collection1,
5618.5,2025-12-04T21:38:30+00:00,LOCO_01,MOVING,parking10,track_19,
5642.0,2025-12-04T22:02:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
5645.0,2025-12-04T22:05:00+00:00,LOCO_02,MOVING,collection1,retrofit,
5678.5,2025-12-04T22:38:30+00:00,LOCO_01,MOVING,track_19,collection2,
5708.0,2025-12-04T23:08:00+00:00,LOCO_02,MOVING,retrofit,track_19,
5713.0,2025-12-04T23:13:00+00:00,LOCO_02,PARKING,,,
5713.0,2025-12-04T23:13:00+00:00,LOCO_02,MOVING,track_19,WS_02,
5720.0,2025-12-04T23:20:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
5725.0,2025-12-04T23:25:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
5730.0,2025-12-04T23:30:00+00:00,LOCO_02,MOVING,track_19,WS_01,
5737.0,2025-12-04T23:37:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
5738.5,2025-12-04T23:38:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
5741.5,2025-12-04T23:41:30+00:00,LOCO_01,MOVING,collection2,retrofit,
5742.0,2025-12-04T23:42:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
5747.0,2025-12-04T23:47:00+00:00,LOCO_02,MOVING,track_19,collection1,
5804.5,2025-12-05T00:44:30+00:00,LOCO_01,MOVING,retrofit,track_19,
5807.0,2025-12-05T00:47:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
5809.5,2025-12-05T00:49:30+00:00,LOCO_01,PARKING,,,
5810.0,2025-12-05T00:50:00+00:00,LOCO_02,MOVING,collection1,retrofit,
5811.5,2025-12-05T00:51:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5819.5,2025-12-05T00:59:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
5830.5,2025-12-05T01:10:30+00:00,LOCO_01,MOVING,WS_02,track_19,
5835.5,2025-12-05T01:15:30+00:00,LOCO_01,MOVING,track_19,collection2,
5873.0,2025-12-05T01:53:00+00:00,LOCO_02,MOVING,retrofit,track_19,
5878.0,2025-12-05T01:58:00+00:00,LOCO_02,PARKING,,,
5880.0,2025-12-05T02:00:00+00:00,LOCO_02,MOVING,track_19,retrofit,
5888.0,2025-12-05T02:08:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
5895.5,2025-12-05T02:15:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
5899.0,2025-12-05T02:19:00+00:00,LOCO_02,MOVING,WS_01,track_19,
5900.5,2025-12-05T02:20:30+00:00,LOCO_01,MOVING,collection2,retrofit,
5904.0,2025-12-05T02:24:00+00:00,LOCO_02,MOVING,track_19,WS_02,
5911.0,2025-12-05T02:31:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
5916.0,2025-12-05T02:36:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
5921.0,2025-12-05T02:41:00+00:00,LOCO_02,MOVING,track_19,collection1,
5969.5,2025-12-05T03:29:30+00:00,LOCO_01,MOVING,retrofit,track_19,
5974.5,2025-12-05T03:34:30+00:00,LOCO_01,PARKING,,,
5976.5,2025-12-05T03:36:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5981.0,2025-12-05T03:41:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
5984.5,2025-12-05T03:44:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
5988.0,2025-12-05T03:48:00+00:00,LOCO_02,MOVING,collection1,retrofit,
5995.5,2025-12-05T03:55:30+00:00,LOCO_01,MOVING,WS_02,track_19,
6000.5,2025-12-05T04:00:30+00:00,LOCO_01,MOVING,track_19,WS_01,
6007.5,2025-12-05T04:07:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
6012.5,2025-12-05T04:12:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
6017.5,2025-12-05T04:17:30+00:00,LOCO_01,MOVING,track_19,collection2,
6063.0,2025-12-05T05:03:00+00:00,LOCO_02,MOVING,retrofit,track_19,
6068.0,2025-12-05T05:08:00+00:00,LOCO_02,PARKING,,,
6070.0,2025-12-05T05:10:00+00:00,LOCO_02,MOVING,track_19,retrofit,
6077.5,2025-12-05T05:17:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
6078.0,2025-12-05T05:18:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
6080.5,2025-12-05T05:20:30+00:00,LOCO_01,MOVING,collection2,retrofit,
6089.0,2025-12-05T05:29:00+00:00,LOCO_02,MOVING,WS_01,track_19,
6094.0,2025-12-05T05:34:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
6094.0,2025-12-05T05:34:00+00:00,LOCO_02,MOVING,track_19,retrofitted,
6102.0,2025-12-05T05:42:00+00:00,LOCO_02,MOVING,retrofitted,parking14,
6143.5,2025-12-05T06:23:30+00:00,LOCO_01,MOVING,retrofit,track_19,
6148.5,2025-12-05T06:28:30+00:00,LOCO_01,PARKING,,,
6148.5,2025-12-05T06:28:30+00:00,LOCO_01,MOVING,track_19,collection1,
6180.5,2025-12-05T07:00:30+00:00,LOCO_02,MOVING,parking14,track_19,
6208.5,2025-12-05T07:28:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
6213.5,2025-12-05T07:33:30+00:00,LOCO_01,MOVING,collection1,retrofit,
6240.5,2025-12-05T08:00:30+00:00,LOCO_02,MOVING,track_19,WS_02,
6247.5,2025-12-05T08:07:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
6252.5,2025-12-05T08:12:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
6257.5,2025-12-05T08:17:30+00:00,LOCO_02,MOVING,track_19,WS_01,
6264.5,2025-12-05T08:24:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
6269.5,2025-12-05T08:29:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
6276.5,2025-12-05T08:36:30+00:00,LOCO_02,MOVING,track_19,retrofit,
6282.5,2025-12-05T08:42:30+00:00,LOCO_01,MOVING,retrofit,track_19,
6284.5,2025-12-05T08:44:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
6287.5,2025-12-05T08:47:30+00:00,LOCO_01,PARKING,,,
6287.5,2025-12-05T08:47:30+00:00,LOCO_01,MOVING,track_19,collection2,
6295.5,2025-12-05T08:55:30+00:00,LOCO_02,MOVING,WS_02,track_19,
6302.5,2025-12-05T09:02:30+00:00,LOCO_02,MOVING,track_19,retrofit,
6310.5,2025-12-05T09:10:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
6321.5,2025-12-05T09:21:30+00:00,LOCO_02,MOVING,WS_01,track_19,
6326.5,2025-12-05T09:26:30+00:00,LOCO_02,MOVING,track_19,collection1,
6347.5,2025-12-05T09:47:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
6350.5,2025-12-05T09:50:30+00:00,LOCO_01,MOVING,collection2,retrofit,
6386.5,2025-12-05T10:26:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
6395.5,2025-12-05T10:35:30+00:00,LOCO_02,MOVING,collection1,retrofit,
6413.5,2025-12-05T10:53:30+00:00,LOCO_01,MOVING,retrofit,track_19,
6418.5,2025-12-05T10:58:30+00:00,LOCO_01,PARKING,,,
6418.5,2025-12-05T10:58:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
6418.5,2025-12-05T10:58:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
6428.5,2025-12-05T11:08:30+00:00,LOCO_01,MOVING,retrofitted,parking13,
6476.5,2025-12-05T11:56:30+00:00,LOCO_02,MOVING,retrofit,track_19,
6481.5,2025-12-05T12:01:30+00:00,LOCO_02,PARKING,,,
6481.5,2025-12-05T12:01:30+00:00,LOCO_02,MOVING,track_19,WS_02,
6488.5,2025-12-05T12:08:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
6493.5,2025-12-05T12:13:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
6498.5,2025-12-05T12:18:30+00:00,LOCO_02,MOVING,track_19,WS_01,
6505.5,2025-12-05T12:25:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
6510.5,2025-12-05T12:30:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
6511.0,2025-12-05T12:31:00+00:00,LOCO_01,MOVING,parking13,track_19,
6517.5,2025-12-05T12:37:30+00:00,LOCO_02,MOVING,track_19,retrofit,
6525.5,2025-12-05T12:45:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
6536.5,2025-12-05T12:56:30+00:00,LOCO_02,MOVING,WS_02,track_19,
6541.5,2025-12-05T13:01:30+00:00,LOCO_02,MOVING,track_19,collection2,
6571.0,2025-12-05T13:31:00+00:00,LOCO_01,MOVING,track_19,collection1,
6601.5,2025-12-05T14:01:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
6604.5,2025-12-05T14:04:30+00:00,LOCO_02,MOVING,collection2,retrofit,
6631.0,2025-12-05T14:31:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
6634.0,2025-12-05T14:34:00+00:00,LOCO_01,MOVING,collection1,retrofit,
6667.5,2025-12-05T15:07:30+00:00,LOCO_02,MOVING,retrofit,track_19,
6672.5,2025-12-05T15:12:30+00:00,LOCO_02,PARKING,,,
6674.5,2025-12-05T15:14:30+00:00,LOCO_02,MOVING,track_19,retrofit,
6682.5,2025-12-05T15:22:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
6693.5,2025-12-05T15:33:30+00:00,LOCO_02,MOVING,WS_01,track_19,
6697.0,2025-12-05T15:37:00+00:00,LOCO_01,MOVING,retrofit,track_19,
6698.5,2025-12-05T15:38:30+00:00,LOCO_02,MOVING,track_19,WS_02,
6702.0,2025-12-05T15:42:00+00:00,LOCO_01,PARKING,,,
6702.0,2025-12-05T15:42:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
6702.0,2025-12-05T15:42:00+00:00,LOCO_01,MOVING,track_19,retrofitted,
6705.5,2025-12-05T15:45:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
6710.5,2025-12-05T15:50:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
6712.0,2025-12-05T15:52:00+00:00,LOCO_01,MOVING,retrofitted,parking1,
6715.5,2025-12-05T15:55:30+00:00,LOCO_02,MOVING,track_19,collection2,
6724.5,2025-12-05T16:04:30+00:00,LOCO_01,MOVING,parking1,track_19,
6731.5,2025-12-05T16:11:30+00:00,LOCO_01,MOVING,track_19,retrofit,
6739.5,2025-12-05T16:19:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
